verse_number,english_verse,translation_verse
15,"For example, they need to return anything they have taken as security for a loan and anything they have stolen. Then if they stop doing evil and start obeying my Law, they will live.","na amumuyɛnli ne siane mɔɔ bɛvale bɛwulale ye ɛkɛ ne awoba la, ɔfa mɔɔ ɔwuale la ɔmaa ɔ menle mɔ, na ɔdi ngoane mɛla ne mɔ azo, mɔɔ ɔnyɛ ɛtane bieko la a, ɔbanyia ngoane, ɔnrɛwu."
17,"Ezekiel, your people accuse me of being unfair. But they are the ones who are unfair.","“Noko akee wɔ menli ne se, ‘Awulae adenle ne ɛnle pɛpɛ,’ wɔ mekɛ mɔɔ bɛmɛ yɛɛ bɛ adenle ne ɛnle pɛpɛ la."
19,"And if wicked people stop sinning and start doing right, they will save themselves from punishment.","Na saa amumuyɛnli sia fi ye amumuyɛ mɔɔ yeyɛ la anwo, na ɔyɛ mɔɔ fa mɛla adenle nu la na ɔdi boɛ a, ye boɛlilɛ ne ati, ɔbanyia ngoane."
20,But the Israelites still think I am unfair. So warn them that they will be punished for what they have done. The News of Jerusalem's Fall,"Na bɛmɛ Yizilayɛma, bɛse ‘Awulae adenle ne ɛnle pɛpɛ.’ Mebabua sonla ko biala ndɛne, kɛmɔ ye ndenle ne mɔ si de la.” Gyɛlusalɛm ɛbɔlɛ nwo nrɛlaleɛ"
22,"The evening before this man arrived at my house, the Lord had taken control of me. So when the man came to me the next morning, I could once again speak. What Will Happen to Those Left in Israel?","Ɛdɛnkɛma tumi ne dɔle me nwo zo, ɔvi kenle mɔɔ ye alehyenlɛ nu a ahenle ne mɔɔ vile ɛsalɛ la nriandile rale la nɔsolɛ nu. Kenle ko ne mɔɔ nrenya ne rale la nwonlomɔ ne, ɛnee Ɛdɛnkɛma ɛde me nloa. Yemɔti mendendɛle, meanyɛ mumule bieko. Menli ne ɛtane ne mɔ"
23,Then the Lord said:,Ɛdɛnkɛma dendɛle hilele me.
24,"Ezekiel, son of man, the people living in the ruined cities of Israel are saying, “Abraham was just one man, and the Lord gave him this whole land of Israel. There are many of us, and so this land must be ours.”","Ɔse, “Sonla ra, menli mɔɔ wɔ Yizilayɛ azɛlɛ ne mɔ mɔɔ ɛdɔ mgbane la azo la tɛka kɛ, ‘Ebileham ɛnee le sonla kokye, noko ɔholale ɔnyianle azɛlɛ ne, na akee yɛmɛ mɔɔ yɛ nwo zonle la; bɛva azɛlɛ ne bɛmaa yɛ kɛ ɔle yɛ ɛdeɛ bɔkɔɔ.’"
25,"So, Ezekiel, tell them I am saying: How can you think the land is still yours? You eat meat with blood in it and worship idols. You commit murder","“Yemɔti ka kile bɛ kɛ, kɛ Awulae Nyamenle ne se la ɛne: Mɔɔ bɛdi nane mɔɔ ye mogya ne wɔ nu, bɛsonle bɛ mmonle ne mɔ, na bɛka mogya bɛgua la, asoo bɛkɛhola azɛlɛ ne fa yɛ bɛ ɛdeɛ bɔkɔɔ?"
26,and spread violence throughout the land. Everything you do is wicked; you are even unfaithful in marriage. And you claim the land is yours!,"Ɔngyɛ ɛnee bɛhwe dadeɛ, bɛbɔ bɛkyi ɛbɛla na bɛfa bɛ gɔnwo mɔ mraalɛ la, ɛnee kɛ bɛsi bɛfa azɛlɛ ne bɛyɛ bɛ ɛdeɛ bɔkɔɔ ɛ?"
27,"As surely as I am the living Lord God, you people in the ruined cities will be killed in battle. Those of you living in the countryside will be eaten by wild animals, and those hiding in caves and on rocky cliffs will die from deadly diseases.","“Ka kile bɛ kɛ, Awulae Nyamenle ne se, ‘Suzuamgba ala mɔɔ medame a mele tease Nyamenle ne la, bɛdabɛ mɔɔ bɛde azɛlɛ mgbane ne azo la badɔ dadeɛ nloa wɔ konle nu. Mɔɔ ɛhɔ ɛbɔ nu la, mebaye ye meamaa nanemgbole ahye ye ali; yɛɛ ewulenzane bahu bɛdabɛ mɔɔ bɛkɛhɔvea aranemgbole nee awolɛ mbɔne nu la."
28,"I will make the whole country an empty wasteland and crush the power in which you take such pride. Even the mountains will be bare, and no one will try to cross them.","Mebamaa azɛlɛ ne adɔ mgbane, yeahwe, na ye anwosesebɛ ne mɔɔ bɛfa bɛtu bɛ nloa anu la awie. Yizilayɛ awoka ne mɔ azo badɔ mgbane mɔɔ awie ɛnrɛze zolɛ bieko a."
29,"I will punish you because of your sins, and I will turn your nation into a barren desert. Then you will know that I am the Lord. The People Listen, but Don't Change The Lord said:","Na saa meto azɛlɛ ne mgbane, mɔɔ awie ɛnle zolɛ wɔ bɛ amumuyɛ nee bɛ ninyɛndane ti a, akee bɛbanwu kɛ medame a mele Ɛdɛnkɛma a.’ ” Nyamenle kpɔmanvolɛ ne nrɛlaleɛ ne anzi edwɛkɛ"
31,"So they all come and listen to you, but they refuse to do what you tell them. They claim to be faithful, but they are forever trying to cheat others out of their money.","Bɛba ɛ nwo ɛkɛ, kɛmɔ awie biala ba la, bɛbatɛnla ɛ nwo ɛkɛ kɛ asɛɛ me menli la, na bɛtie mɔɔ ɛka la, noko bɛnrɛyɛ ye ɛlɛ, ɔluakɛ bɛfa bɛ nloa a bɛkile bɛ ɛhulolɛ a, na bɛ ahonle ɛdeɛ, yemɔ ɔgyi bɛdabɛ bɛ ngome bɛ kpalɛyɛlɛ zo."
32,"They treat you as though you were merely singing love songs or playing music. They listen, but don't do anything you say.","Na nea, ɛle bɛ nye zo kɛ sonla bie mɔɔ fa ɛnelɛ fɛlɛko to ɛhulolɛ edwɛne na ɔbɔ agole la, ɔluakɛ bɛte mɔɔ ɛka la, noko bɛnrɛyɛ ye ɛlɛ."
33,"Soon they will be punished, just as you warned, and they will know that a prophet has been among them.","Saa ɛhye ba a, na ɔbara noko, yɛɛ bɛkɛnwu kɛ Nyamenle kpɔmanvolɛ a ɛnee de bɛ avinli a.”"
1,The Lord God said:,Ɛdɛnkɛma dendɛle hilele me.
2,"Ezekiel, son of man, Israel's leaders are like shepherds taking care of my sheep, the people of Israel. But I want you to condemn these leaders and tell them: I, the Lord God, say you shepherds of Israel are doomed! You take care of yourselves while ignoring my sheep.","Ɔse, “Sonla ra, ka Nyamenle nrɛlaleɛ ne kile Yizilayɛ mboaneneavolɛma ne. Ka Nyamenle nrɛlaleɛ ne kile bɛ kɛ, kɛ medame Awulae Nyamenle mese la ɛne: Bɛmɛ Yizilayɛ mboaneneavolɛma mɔɔ yɛne bɛdabɛ bɛ ngome bɛ nwo a, bɛwie! Asoo mboaneneavolɛ fa mboane kɔ adidi a, tɛ yemɔ yɛɛ ɔnea mboane ne mɔ ɔmaa bɛdidi a?"
3,You drink their milk and use their wool to make your clothes. Then you butcher the best ones for food. But you don't take care of the flock!,"Na bɛmɛ, bɛku mɔɔ ɛlɔ la bɛdi, bɛpepɛ bɛ nwo enrinli bɛnwo ndanlɛ bɛkeda; noko bɛmmaa mboane ne mɔ aleɛ."
4,You have never protected the weak ones or healed the sick ones or bandaged those that get hurt. You let them wander off and never look for those that get lost. You are cruel and mean to my sheep.,"Bɛannea mɔɔ anwo ɛbɛlɛ ye la, bɛanyɛ mɔɔ ɛnde kpɔkɛ la ayile, mɔɔ ɛboda la, bɛambɔ ye bɔlɛ, mɔɔ vonle adenle la, bɛanva ye bɛamba, bɛamkpondɛ mɔɔ ɛminli la, na bɛvale atisesebɛ nee amumuyɛ a bɛnleanle bɛ a."
5,"They strayed in every direction, and because there was no shepherd to watch them, they were attacked and eaten by wild animals.","Yemɔti bɛbɔle asande, ɔboalekɛ ɛnee bɛnlɛ mɔɔ nea bɛ a; na bɛyɛle aleɛ bɛmanle ɛbɔ nu nanemgbole."
6,"So my sheep were scattered across the earth. They roamed on hills and mountains, without anyone even bothering to look for them.","Me mboane ne mɔ bɔle asande, bɛluoluale awoka mgbole nee ngyikyi ne mɔ azo; me mboane ne mɔ bɔle asande wɔ azɛlɛ ye azo amuala, na bɛannyia awie amkpondɛ bɛ anzɛɛ amkpo bɛ bo zo."
8,"Now listen to what I, the living Lord God, am saying to you shepherds. My sheep have been attacked and eaten by wild animals, because you refused to watch them. You never went looking for the lost ones, and you fed yourselves without feeding my sheep.","Suzuamgba ala mɔɔ medame Awulae Nyamenle mede aze la, kɛmɔ me mboane ne ɛdɔ agyie, na bɛyɛ aleɛ bɛmaa ɛbɔ nu nanemgbole, na bɛnlɛ mboaneneavolɛ biala, kɛmɔ me mboaneneavolɛma ne amkpo me mboane ne mɔ abo zo, na mboaneneavolɛma ne ɛli bɛdabɛ bɛ ngome bɛ nwo adane, na bɛanyɛne me mboane ne la,"
10,"So I, the Lord, will punish you! I will rescue my sheep from you and never let you be their shepherd again or butcher them for food. I, the Lord, have spoken. The Lord Is the Good Shepherd","Kɛ medame, Awulae Nyamenle mese la ɛne: Bɛnlea, mekpo mboaneneavolɛma ne, na mebabiza bɛ mealie me mboane ne mɔ, na meamaa bɛagyakyi me mboane ne ɛyɛnelɛ. Bɛnrɛli bɛ ngome bɛ nwo adane bieko. Mebalie me mboane ne meavi bɛ nloa anu, amaa yeanyɛ aleɛ yeammaa bɛ. Mboaneneavolɛ kpalɛ ne"
11,"The Lord God then said: I will look for my sheep and take care of them myself,","“Ɔluakɛ kɛ medame Awulae Nyamenle mese la ɛne: Bɛnlea, medame, medame mumua ne mebakpondɛ me mboane ne toonwo meahɔnwu bɛ."
12,just as a shepherd looks for lost sheep. My sheep have been lost since that dark and miserable day when they were scattered throughout the nations. But I will rescue them,"Kɛmɔ mboaneneavolɛ mɔɔ ye mboane mɔɔ ɛbɔ asande la si kpondɛ ye mboane ne mɔ la, zɔhane ala yɛɛ mebakpondɛ me mboane ne mɔ a. Mebalie bɛ meavi ɛleka mɔɔ bɛzande bɛ bɛhɔgua la wɔ amungu nee awozinli kenle ne."
13,and bring them back from the foreign nations where they now live. I will be their shepherd and will let them graze on Israel's mountains and in the valleys and fertile fields.,"Mebaye bɛ meavi maanle maanle ne mɔ anu; mebaboɔboa bɛ nloa meavi maanle maanle ne mɔ anu, na meava bɛ meara bɛdabɛ bɛ maanle nu. Mebayɛne bɛ wɔ Yizilayɛ awoka ne mɔ azo, azudenle ne mɔ anloa, nee maanle ne anu ɛleka biala mɔɔ sonla tɛnla a ɔyɛ boɛ la."
15,"I promise to take care of them and keep them safe,","Medame mumua ne mebayɛ me mboane ne neavolɛ na meamaa bɛala bɛalie bɛ ɛnwomenle. Medame, Awulae Nyamenle a mese a."
16,"to look for those that are lost and bring back the ones that wander off, to bandage those that are hurt and protect the ones that are weak. I will also slaughter those that are fat and strong, because I always do right. Judgment on the Strong Sheep","“Mebakpondɛ mɔɔ ɛminli la, na me nee mɔɔ agyakɛ ɛvo adenle la azia ara sua nu; mebabɔ mɔɔ ɛbubu la bɔlɛ, meamaa mɔɔ anwo ɛbɛlɛ ye la anyia anwosesebɛ, na mɔɔ ɛhye nee mɔɔ lɛ anwosesebɛ la, mebavede me nye meanlea bɛ boɛ. Mebamaa biala aleɛ, kɛmɔ ɔfɛta la."
17,"The Lord God said to his sheep, the people of Israel: I will carefully watch each one of you to decide which ones are the strong sheep and which ones are weak.","“Na bɛmɛ, me mboane ekpunli, medame Awulae Nyamenle mese: Bɛnlea, mebabua bɛ ndɛne na meaye kpalɛ ne meavi ɛtane ne mɔ avinli; meaye mbɔnkye ne mɔ meavi mboane ne avinli."
18,"Some of you eat the greenest grass, then trample down what's left when you finish. Others drink clean water, then step in the water to make the rest of it muddy.","Bɛdi ndile kpalɛ ne bɛwie a, ɔnle kɛ bɛtietia mɔɔ kɛha la azo; na bɛno nzule kpalɛ anye komikomi bɛwie a, bɛatietia nu bɛakpoto ye."
19,That means my other sheep have nothing fit to eat or drink.,"Ɛnee bɛkpondɛ bɛaze kɛ me mboane ne ɛli mɔɔ bɛmɛ bɛtietia zolɛ la, na bɛnlo nzule ne mɔɔ bɛkpoto ye la ɔ?"
20,"So I, the Lord God, will separate you strong sheep from the weak.","“Yemɔti, medame Awulae Nyamenle, meka meahile bɛ kɛ: Bɛnlea kɛ akee medame, medame mumua ne, mebabua mboane kyenlera ne mɔ nee mboane nwanlera ne mɔ ndɛne."
21,"You strong ones have used your powerful horns to chase off those that are weak,","Kɛmɔ bɛfa bɛ nvenle nee bɛ bati bɛsuhuzuhu mboane nwanlera ne mɔ, na bɛfa bɛ mɛne bɛwowɔ bɛ bɛmaa bɛbɔ asande bɛkɔ maanle zo la ati,"
22,but I will rescue them and no longer let them be mistreated. I will separate the good from the bad.,mebalie me mboane ekpunli ne ati. Bɛnrɛdɔ agyie bieko; na mebabua bɛ ndɛne meaye mboane kpalɛ ne meavi ɛtane ne avinli.
24,"He will be your leader, and I will be your God. I, the Lord, have spoken. A Bright Future for the Lord's Sheep The Lord God said:","Na medame, Ɛdɛnkɛma, mebayɛ bɛ Nyamenle, na me akɛlɛ Devidi ali bɛ belemgbunli, medame Ɛdɛnkɛma a mese a."
25,"The people of Israel are my sheep, and I solemnly promise that they will live in peace. I will chase away every wild animal from the desert and the forest, so my sheep will not be afraid.","Me nee bɛ bayɛ anzonudwolɛ ngyekyeleɛ na meavoa nanemgbole ne mɔ meavi azɛlɛ ne azo, amaa bɛadɛnla fienemgbole ne anu anwondɔlɛ nu na bɛala kpɔkɛ nu mbaka ne mɔ abo bɛalafe."
26,"They will live around my holy mountain, and I will bless them by sending more than enough rain",“Mebayila bɛ na meayila ɛleka ne mɔ mɔɔ ɛbɔ ɛyia me boka nwuanzanwuanza ne la amuala. Mebamaa ezule anyenye wɔ bɛ ɛlobɔ ne mɔ anloa ayɛ nyilalɛ amaa bɛ.
27,to make their trees produce fruit and their crops to grow. I will set them free from slavery and let them live safely in their own land. Then they will know that I am the Lord.,"Ɛbɔ nu mbaka bazo ma amaa bɛ, na azɛlɛ ne amaa bɛ aleɛ ahye, na bɛ nwo adɔ bɛ wɔ bɛ maanle ne anu. Saa meye bɛ kɔme kpomgbolo, na medie bɛ mefi menli mɔɔ ɛva bɛ ɛyɛ bɛ ahanra la asa anu a, bɛbanwu kɛ medame a mele Ɛdɛnkɛma a."
28,"Foreign nations will never again rob them, and wild animals will no longer kill and eat them. They will have nothing to fear.","Bɛnrɛdɔ agyie bɛnrɛmaa maanle maanle, yɛɛ azɛlɛ ne azo nanemgbole biala ɛnrɛhye bie ɛnrɛli. Bɛ nwo badɔ bɛ, yɛɛ awie biala ɛnrɛhola ɛnrɛmaa bɛ ahonle ɛnrɛdu."
29,"I will make their fields produce large amounts of crops, so they will never again go hungry or be laughed at by foreigners.","Mebamaa bɛ egyinli ne mɔ ahye, amaa ɛhɔne angu bɛ bieko wɔ azɛlɛ ne azo, na maanle maanle ne mɔ angolo bɛ nwo bieko."
30,"Then everyone will know that I protect my people Israel. I, the Lord, make this promise.","Bɛbanwu kɛ medame, Ɛdɛnkɛma bɛ Nyamenle ne, me nee bɛ lua, na bɛdabɛ Yizilayɛma amuala, bɛle me menli. Medame Awulae Nyamenle a mese a."
31,"They are my sheep; I am their God, and I take care of them.","“Bɛle me mboane, me adidileka mboane, yɛɛ mele bɛ Nyamenle. Medame, Awulae Nyamenle a mese a.”"
1,The Lord said:,Ɛdɛnkɛma dendɛle hilele me.
3,"and say to them: I, the Lord God, am now your enemy! And I will turn your nation into an empty wasteland,","Ka kile ye kɛ, Awulae Nyamenle ne se: Nea, bɛmɛ Yidɔm awoka, meyɛ bɛ kpɔvolɛ! Mebadenrɛ me sa meatia bɛ, na meamaa bɛadɔ mgbane."
4,"leaving your towns in ruins. Your land will be a desert, and then you will know that I am the Lord.","Mebamaa bɛ azuamgbole ne mɔ ayɛ azuadu, na bɛ azɛlɛ ne adɔ mgbane, na bɛanwu kɛ medame a mele Ɛdɛnkɛma a."
5,"People of Edom, not only have you been Israel's longtime enemy, you simply watched when disaster wiped out its people as punishment for their sins.","“Kɛmɔ ɛnee bɛle Yizilayɛma kpɔvolɛ kpalɛ kpalɛ, na bɛyele bɛ bɛmanle bɛhunle bɛ wɔ bɛ anwubɛnyunlu mekɛ nu, wɔ mekɛ mɔɔ bɛtea bɛ ndeanlɛ mɔɔ li amozi la ati,"
6,"And so, as surely as I am the living Lord God, you are guilty of murder and must be put to death.","suzuamgba ala mɔɔ medame a mele tease Awulae Nyamenle la, mebaha bɛ mogya meagua, na mogya adu bɛ mgbaliko, ɔboalekɛ bɛdi fɔlɛ kɛ bɛha mogya bɛgua, yemɔti mogya badu bɛ mgbaliko."
7,I will destroy your nation and kill anyone who travels through it.,Mebamaa Yidɔm maanle ne adɔ mgbane mɔɔ awie ɛnrɛdɛnla nu a; yɛɛ mebahu menli mɔɔ ba nu kɔ la amuala.
9,and your land will lie in ruins forever. No one will live in your towns ever again. You will know that I am the Lord.,"Mebamaa bɛ maanle ne abɔ bɔkɔɔ, yɛɛ awie ɛnrɛdɛnla bɛ azuamgbole ne mɔ azo. Na akee bɛbanwu kɛ medame a mele Ɛdɛnkɛma a."
10,"You thought the nations of Judah and Israel belonged to you, and that you could take over their territory. But I am their God,","“Bɛdabɛ, bɛ edwɛkɛ a le kɛ, ‘Maanle nwiɔ ɛhye, Dwuda nee Yizilayɛ bayɛ yɛ ɛdeɛ, na yɛbava yɛayɛ yɛ ɛdeɛ bɔkɔɔ,’ wɔ mekɛ mɔɔ medame Ɛdɛnkɛma mede bɛ avinli la."
11,"and as surely as I live, I will punish you for treating my people with anger and hatred. Then they will know that I, the Lord, am punishing you!","Zɔhane ati, medame Awulae Nyamenle, mese: Suzuamgba ala mɔɔ medame a mele tease Nyamenle ne la, me nee bɛ bali, kɛmɔ bɛ ɛya nee bɛ anyebolo ne mɔɔ bɛvale bɛkpɔle me menli ne la si de la. Akee mebaye me nwo meahile bɛ wɔ bɛ ndɛnebualɛ nu."
12,And you will finally realize that I heard you laugh at their destruction and say their land was yours to take.,"Na bɛbanwu kɛ medame Ɛdɛnkɛma, mede aholoba mɔɔ bɛvale bɛbɔle Yizilayɛ maanle ne, na bɛhanle kɛ, ‘Maanle ne mɔ ɛdɔ mgbane, bɛva bɛmaa yɛ kɛ yɛzɛkye bɛ’ la."
13,"You even insulted me, but I heard it all.","Bɛmemanle bɛ nwo zo, bɛhehanle mgbole bɛtietiale me, na bɛhehanle edwɛkɛ dɔɔnwo bɛtietiale me. Mendele."
14,"Everyone on earth will celebrate when I destroy you,","“Medame, Awulae Nyamenle, mese: Mebamaa bɛadɔ mgbane, amaa ewiade kɔsɔɔti anye alie."
15,just as you celebrated when Israel was destroyed. Your nation of Edom will be nothing but a wasteland. Then everyone will know that I am the Lord.,"Kɛ bɛzile bɛ nye liele Yizilayɛma azedɔlɛ nee bɛ mgbane mɔɔ bɛyɛle la anwo la, zɔhane ala yɛɛ mebayɛ bɛdabɛ noko a. Siyɛ awoka ne mɔ azo, Yidɔm maanle ne amuala badɔ mgbane. Na akee bɛanwu kɛ medame a mele Ɛdɛnkɛma a.”"
2,"that I, the Lord God, am saying: Your enemies sneered and said that you mountains belonged to them.","Kɛ medame Awulae Nyamenle mese la ɛne: Kɛmɔ kpɔvolɛ ne zelele bɛ na bɛhanle kɛ, ‘Mɔmoane awoka ne mɔ ɛyɛ yɛ ɛdeɛ’ la ati,"
4,"So all you mountains and hills, streams and valleys, listen to what I will do. Your towns may now lie in ruins, and nations may laugh and insult you.","Yizilayɛ awoka, bɛdie Awulae Nyamenle ne edwɛkɛ. Awulae Nyamenle ne ɛlɛse bɛmɛ awoka mgbole nee ngyikyi, awoka avinli ahuma nee mbɔnza, azɛlɛ ne mɔɔ ɛdɔ mgbane nee azuamgbole mɔɔ ɛyɛ azuadu, mɔɔ ɛdɔ agyie ɛmaa maanle maanle mɔɔ ɛbɔ ɛyia bɛ la kɛ,"
5,"But in my fierce anger, I will turn against those nations, and especially the Edomites, because they laughed at you the loudest and took over your pasturelands.","‘Medame Awulae Nyamenle, mese: Melɛ ɛya kpole nee anyebolo melɛtendɛ meatia maanle maanle mɔɔ ɛha la, nee Yidɔmma kɔsɔɔti mɔɔ hyɛle me azɛlɛ ne manle bɛ nwo anyelielɛ nu, adubɛnwo nu kɛ bɛfa na bɛave zolɛ ninyɛne bɛali la.’"
7,so I will now insult and disgrace them. That is my solemn promise.,"Yemɔti, medame Awulae Nyamenle, mese: Meka, meka kɛ, maanle maanle mɔɔ ɛbɔ ɛyia bɛ la banwu zɔhane amaneɛ ne bie."
8,"Trees will grow on you mountains of Israel and produce fruit for my people, because they will soon come home.","Na bɛmɛ Yizilayɛ awoka, mbaka bafifi zolɛ, na bɛazo ma bɛamaa me menli Yizilayɛma, ɔluakɛ ɔnrɛhyɛ biala na bɛazia bɛara sua nu."
