verse_number,english_verse,translation_verse
24,"I am a warning sign—everything I have done, you will also do. And then you will know the Lord God has made these things happen.","Ɛzɩkɩɛl-na ŋaa magɩl nɛ a chɩchagɩlɛma, ma ma jaŋ ŋaa wɩalɩŋ tɩtɩa ʋ sɩ ŋaa. Dɩ wɩɩŋ deeŋ nɛ ŋaa, ŋɩɩ nɛ ma jaŋ jɩŋ arɩ mɩ nɛ ma TƖƖNA Wɩɩjarɩbakɔ.’"
25,"The Lord said, “Ezekiel, I will soon destroy the temple that makes everyone feel proud and safe, and I will take away their children as well.","Ŋ-na, nuhuobiiŋ, tapʋlɩɩ jaŋ yi dɩ mɩ kɛŋ mɩ dɩɩ-bal-la sɩ ŋaa ba dɩ-duoŋ laa ba teeŋ. Ʋ ŋaa ba babiibal arɩ ba tʋɔtɔrɛ lee nɛ, ba tʋɔŋ tɔrɛ ʋ nyuŋ woruŋ ba chou. Mɩ jaŋ kɛsɛ ba hambolibiisiŋ arɩ ba hantolibiisiŋ ma tapʋlɩɩ-la."
26,"On that same day, someone will escape from the city and come to tell you what has happened.","Chɛɛ-la mɩ sɩ jaŋ ŋaa ŋɩɩ, nʋʋ jaŋ foro fá a kʋ bʋl wɩɩ-la sɩ ŋaa a pɩŋ."
27,"Then you will be able to speak again, and the two of you will talk. You will be a warning sign to the people, and they will know that I am the Lord.”","Bʋa-la lɛ nɛ ŋ jaŋ wuo suri ŋ niiŋ bʋl wɩaa ʋ teeŋ, ŋ niiŋ bɩra bɩ jaŋ tɔ. Ŋ jaŋ ŋaa magɩl nɩaa teeŋ a chɩchagɩlɛba, dɩ ba jɩŋ arɩ mɩ nɛ ba TƖƖNA.”"
1,The Lord God said:,"La TƖƖNA bʋl wɩaa pɩmɛ, ʋ sɩ:"
2,"Ezekiel, son of man, condemn the people of Ammon","“Nuhuobiiŋ, joŋ sɩaa chaasɛ Amɔŋ tɩŋŋaa tinteeŋ a bʋl wɩalɩŋ sɩ jaŋ ŋaa ba lɛ a pɩba."
4,Now I am going to let you be conquered by tribes from the eastern desert. They will set up their camps in your land and eat your fruit and drink your milk.,"mɩ jaŋ jomma hɛ nɩalɩŋ sɩ hɛ wɩɩpɔsʋŋ dɩɩrɩŋ nɩsɩŋ lɛ dɩ ba tɩɩma. Ba jaŋ ŋmoo bugoo ma tinteeŋ lɛ a hɛ lɛŋŋɛɛ ma tʋɔŋ, ba jaŋ dii ma tɩɩnɛnɛɛ aŋ nyʋa ma nayɩlɩŋ."
5,"Your capital city of Rabbah will be nothing but pastureland for camels, and the rest of the country will be pastures for sheep. Then you will know that I am the Lord God.","Mɩ jaŋ kɛŋ ma tabal-la ba sɩɩ yɩrɛ Raba a bɩrɩmɛ bʋntaŋŋaba dɩ-diiliŋ, aŋ leŋ dɩ Amɔŋ tinteeŋ kala ŋaa piesee dɩjʋʋlʋŋ. Ŋɩɩ nɛ ma jaŋ jɩŋ arɩ mɩ nɛ ma TƖƖNA."
7,"And so I will hand you over to enemies who will rob you. I will completely destroy you. There won't be enough of your people left to be a nation ever again, and you will know that I, the Lord, have done these things. Judgment on Moab","mɩ jaŋ jomma hɛ tinteyee nɩaa nɩsɩŋ lɛ dɩ ba kɛsɛma a nagɛ ba sɩ yuo laalɩŋ dii nɩaa aŋ paa kɩaa. Mɩ jaŋ cheima ta tinteyee tʋɔŋ, dɩ ma bɩra sɩ́ nɩa ŋaa tinteeŋ lɛ. Ŋɩɩ nɛ ma jaŋ jɩŋ arɩ mɩ nɛ ma TƖƖNA.” Ba bʋl wɩalɩŋ sɩ jaŋ ŋaa Mʋab tɩŋŋaa lɛ"
8,"The Lord God said, “The people of Moab thought Judah was no different from any other nation.","“Wɩɩ-la mɩ-na ma TƖƖNA Wɩɩjarɩbakɔ sɩ bʋla nɛ ŋ-la: A tɩŋ tinteye-la ba sɩɩ yɩrɛ Mʋab arɩ Sɛɛ sɩ sɩ, ‘Má bee na, Juda dɩa nɩaa ma nagɛ tinteyee dɔnsʋŋ nɩaa kala nɛ,’"
9,"So I will let Moab's fortress towns along its border be attacked, including Beth-Jeshimoth, Baal-Meon, and Kiriathaim.","ŋɩɩ wɩaa mɩ jaŋ kɛŋ lere-la sɩ kɛrɛ Mʋab suri, a suomi tasɩ-la sɩ hɛ ʋ sɩpaaŋ, ba yɩyɩrɛ Bɛf Jɛsɛmɔ, Baal Mioŋ arɩ Kɩrɩatam, taŋ-la sɩ kɛŋ yɩrɩŋ woruŋ tintee-la lɛ."
10,"The same eastern desert tribes that invade Ammon will invade Moab, and just as Ammon will be forgotten forever,","Mɩ jaŋ leŋ dɩ nɩalɩŋ sɩ hɛ wɩɩpɔsʋŋ dɩɩrɩŋ yuo dii Mʋab, a pɛ Amɔŋ tɩŋŋaa lɛ a tɩɩba, dɩ ba bɩra sɩ́ Amɔŋ tɩŋŋaa wɩaa liisu tinteyee tʋɔŋ."
11,Moab will be punished. Then the people there will know that I am the Lord.” Judgment on Edom,Mɩ jaŋ dɔgɩsɛ Mʋab tɩŋŋaa. Ŋɩɩ nɛ ba jaŋ jɩŋ arɩ mɩ nɛ ba TƖƖNA.” Ba bʋl wɩalɩŋ sɩ jaŋ ŋaa Ɛdɔm tɩŋŋaa lɛ
12,"The Lord God then said, “The people of Edom are guilty of taking revenge on Judah.","“Wɩɩ-la mɩ-na ma TƖƖNA Wɩɩjarɩbakɔ sɩ bʋla nɛ ŋ-la: Ɛdɔm nɩaa sɩ ŋaa wɩaa a tiŋ chɩmɩŋ Juda nɩaa lɛ ŋɩɩ, ba laa cheeriŋ nɛ."
14,"I will send my own people to take revenge on the Edomites by making them feel my fierce anger. And when I punish them, they will know that I am the Lord God.” Judgment on Philistia",Mɩ jaŋ leŋ dɩ mɩ nɩaa Iziral tɩŋŋaa ŋaa wɩaa tiŋ chɩmɩŋ Ɛdɔm tɩŋŋaa lɛ a pɩmɛ. Ba jaŋ kɛŋ mɩ baanɩŋ a ŋaa wɩaa Ɛdɔm tɩŋŋaa lɛ. Ɛdɔm tɩmma-la jaŋ jɩŋ ŋɩɩ mɩ baanɩŋ sɩ naga. Mɩ-na ma TƖƖNA Wɩɩjarɩbakɔ nɛ bʋla.” Ba bʋl wɩalɩŋ sɩ jaŋ ŋaa Fɩlɩsɩtɩa tɩŋŋaa lɛ
15,"The Lord God said, “The cruel Philistines have taken revenge on their enemies over and over and have tried to destroy them.","“Wɩɩ-la mɩ-na ma TƖƖNA Wɩɩjarɩbakɔ sɩ bʋla nɛ ŋ-la: Fɩlɩsɩtɩa tɩŋŋaa sɩ kɛŋ tʋɔŋ arɩ Juda nɩaa faafaa kala ŋɩɩ, ba ŋaa wɩaa ba lɛ nɛ a tiŋ chɩmɩŋ a cheiba."
16,Now it's my turn to treat the Philistines as my enemies and to kill everyone living in their towns along the seacoast.,"Ŋɩɩ wɩaa wɩɩ-la mɩ-na ma TƖƖNA Wɩɩjarɩbakɔ bɩra sɩ bʋla nɛ ŋ-la: Mɩ jaŋ dɔgɩsɛ Fɩlɩsɩtɩa tɩŋŋaa, a kpʋ ba nɩalɩŋ kala sɩ hɔŋ mʋgʋ-balɩŋ niiŋ."
17,"In my fierce anger, I will take revenge on them. And when I punish them, they will know that I am the Lord.”","Mɩ jaŋ joŋ mɩ baanɩŋ tiŋ ba lɛ kɩŋkɛŋ. Baanɩŋ nɛ mɩ jaŋ kaa dɔgɩsɛba. Dɩ mɩ nɛ kɛŋ mɩ baanɩŋ ŋaa wɩaa tiŋ chɩmɩŋ ba lɛ, ŋɩɩ nɛ ba jaŋ jɩŋ arɩ mɩ nɛ ba TƖƖNA.”"
1,"Eleven years after King Jehoiachin and the rest of us had been led away as prisoners to Babylonia, the Lord spoke to me on the first day of the month. He said:","Jɩ-fii arɩ kʋbala tʋɔŋ, chɛnɛ tapʋl bumbuŋ lɛ nɛ La TƖƖNA fa bʋl wɩaa pɩmɛ, ʋ sɩ:"
2,"Ezekiel, son of man, the people of the city of Tyre have celebrated Jerusalem's defeat by singing, “Jerusalem has fallen! It used to be powerful, a center of trade. Now the city is shattered, and we will take its place.”","“Nuhuobiiŋ, a tɩŋ taŋ-la ba sɩɩ yɩrɛ Taaya tʋɔŋ sɩ tɔrɛ Jerusalɛm sɩ tele wɩaa ʋ bʋl, ‘Aŋ haa, boi-baal-la ba sɩ to mʋmʋ tinteyee boro nɛ, ʋ borusuŋ suro chɩŋ a pɩmɛ, lɛɛlɛ ʋ pɩŋ jikpeeŋ nɛ, mɩ jaŋ kuori.’"
3,"Because the people of Tyre have sung that song, I have the following warning for them: I am the Lord God, and I am now your enemy! I will send nations to attack you, like waves crashing against the shore.","Ŋɩɩ wɩaa wɩɩ-la mɩ-na ma TƖƖNA Wɩɩjarɩbakɔ sɩ bʋla nɛ ŋ-la: Taaya, mɩ lɩɩ ŋ harɩŋ nɛ. Mɩ jaŋ kɛŋ tintee daŋ kʋ hɛ ŋ lɛ dɩ ba yuoŋ. Ba jaŋ kʋ yagɩŋ a nagɛ mʋga lɩɩ-peliŋ sɩ sii yɩyagɛ mʋgʋ-balɩŋ niiŋ."
4,"They will tear down your city walls and defense towers. I will sweep away the ruins until all that's left of you is a bare rock,",Ba jaŋ chei Taaya jeyee aŋ ŋmoo ʋ dɩɩ-leŋee lo. Mɩ jaŋ paa kʋ-telie-la kala a kaa viiri aŋ ka bʋ-taala nyɩɩsɛ.
5,where fishermen can dry their nets along the coast. I promise that you will be robbed,"Taaya bʋ-taala-la nyuŋ nɛ chenfil-kpʋʋraa jaŋ yieni ba jomba mʋgʋ-bal-la leriŋ. Mɩ-na ma TƖƖNA Wɩɩjarɩbakɔ nɛ bʋla. Tinteyee nɩaa jaŋ paa ʋ kɩaa,"
6,and that the people who live in your towns along the coast will be killed. Then you will know that I am the Lord.,aŋ kpʋ nɩalɩŋ sɩ hɔŋ Taaya tinteeŋ mʋgʋ-balɩŋ niiŋ. Ŋɩɩ nɛ ba jaŋ jɩŋ arɩ mɩ nɛ ba TƖƖNA.
7,"King Nebuchadnezzar of Babylonia is the world's most powerful king, and I will send him to attack you. He will march from the north with a powerful army, including horses and chariots and cavalry troops.","Wɩɩ-la mɩ-na ma TƖƖNA Wɩɩjarɩbakɔ sɩ bʋla nɛ ŋ-la: Mɩ jaŋ kɛŋ Babɩlɔŋ kuoro Nebukadineza sɩ kɛŋ doluŋ kɩɩ dʋnɩa kuoroo kala kɔ dɩ ʋ yuo Taaya. Ʋ jaŋ lɩɩ wɩɩpɔsʋŋ nagʋa dɩɩrɩŋ a kɛŋ laalɩyuori daŋ, a pɛ janɩŋ, janɩŋ torukoba arɩ ja-jɩllaa sɩ yʋga lɛ."
8,"First, he will attack your towns along the coast and kill the people who live there. Then he will build dirt ramps up to the top of your city walls and set up rows of shields around you.","Ʋ jaŋ yuo kpʋ nɩalɩŋ sɩ hɔŋ ŋ tintee-la lɛ mʋgʋ-balɩŋ niiŋ. Ʋ jaŋ kʋ chɩna golluŋ, a paa kɩaa a bil dɩ ba sii je dɩ ba chɩŋ ba nyuŋ a bibeŋ taŋ-la kala, aŋ saa vaŋkumba a jɩla tɩgɛ ŋ jeyee lɛ a kɛŋ hɔɔtaalɩ-la laalɩyuoroo sɩ kaa kɛrɛ laa bayuori-hɛŋŋɛɛ a kaa kɩɛla golluŋ."
9,"He will command some of his troops to use large wooden poles to beat down your walls, while others use iron rods to knock down your watchtowers.","Ʋ jaŋ pa wombiiŋ dɩ ʋ laalɩyuoroo kɛŋ doloo ŋmoo ŋ jeyee lo, aŋ giri ŋ dɩɩ-leŋee ma arɩ ʋ bayuori kɩaa."
10,"He will have so many horses that the dust they stir up will seem like a thick fog. And as his chariots and cavalry approach, even the walls will shake, especially when he proudly enters your ruined city.","Ʋ janɩŋ jaŋ yʋgɛ kɩŋkɛŋ dɩ ba kʋŋkɔlʋŋ sii tɔŋ. Ʋ laalɩŋ janɩŋ jaŋ lɛrɛ janɩŋ torukoba arɩ torukoba a to ŋ boi-baalaa jʋʋ a nagɛ tabal-la ba sɩ yuo dii. Dɩ ba nɛ jʋa, ba dɔmɔ jaŋ leŋ dɩ ŋ jeyee jigisi."
11,"His troops will ride through your streets, killing people left and right, and your strong columns will crumble to the ground.",Ʋ laalɩyuoroo jaŋ jɩl janɩŋ a guu su ŋ womporoo. Ba jaŋ kpʋ ŋ nɩaa. Ŋ jebii duoruŋ jaŋ tel tinteeŋ.
12,"The troops will steal your valuable possessions; they will break down your walls, and crush your expensive houses. Then the stones and wood and all the remains will be dumped into the sea.","Ba jaŋ paa ŋ dʋa arɩ ŋ bayal kɩaa, ba jaŋ ŋmoo ŋ jeyee lo aŋ giri ŋ dɩɩ zɔŋŋɔɔ, aŋ paa ba tabɩaa, doloo arɩ tɩɛrɩŋ a yuo hɛ mʋgʋ-balɩŋ tʋɔŋ."
13,"You will have no reason to sing or play music on harps,","Mɩ jaŋ leŋ dɩ ŋ yɩɩlaa yɩɩnɩŋ dɛrɛ, nʋʋ bɩra bɩ jaŋ nɩɩ dɩ ŋ du cheŋ a yɩyɩɩ yɩɩlaa."
14,"because I will turn you into a bare rock where fishermen can dry their nets. And you will never rebuild your city. I, the Lord God, make this promise.","Mɩ jaŋ leŋ dɩ Taaya tinteeŋ ŋaa bʋ-taala, lee-la chenfil-kpʋʋraa sɩ jaŋ yiyieni ba jomba. Ba bɩra bɩ jaŋ paa taŋ-la wasa saa. Mɩ-na ma TƖƖNA Wɩɩjarɩbakɔ nɛ bʋla.”"
15,The people of the nations up and down the coast will shudder when they hear your screams and moans of death.,"Wɩɩ-la mɩ-na ma TƖƖNA Wɩɩjarɩbakɔ bɩra sɩ bʋla pɩ Taaya nɛ ŋ-la: “Dɩ ba nɛ yuo diiŋ, nɩalɩŋ ba sɩ bolimo jaŋ huuni, dɩ fawʋllʋŋ kɛŋ nɩalɩŋ sɩ hɔŋ mʋgʋ-balɩŋ niiŋ, ka dɩ ba kpʋkpʋ ŋ nɩaa."
16,"The kings will step down from their thrones, then take off their royal robes and fancy clothes, and sit on the ground, trembling. They will be so shocked at the news of your defeat that they will shake in fear",Kuorie-la sɩ hɛ mʋgʋ-balɩŋ niiŋ jaŋ sii ba kuoru kpasɩnɩŋ nyuŋ. Ba jaŋ wuri ba kuori-gɛnnɩŋ arɩ ba gɛrɩ-sʋalaa ta aŋ hɔŋ tinteeŋ a chichel. Wɩɩ-la sɩ ŋaa ŋ lɛ jaŋ leŋ dɩ fawʋllʋŋ kɛmba kɩŋkɛŋ dɩ ba chichel aŋ bibeniŋ.
18,"But now Tyre is in ruins, and the people on the coast stare at it in horror and tremble in fear.”","Tapʋlɩɩ-la ba sɩ yuo diiŋ, nɩalɩŋ sɩ hɔŋ mʋgʋ-balɩŋ niiŋ chele nɛ, ŋ sɩ tele fawʋllʋŋ kɛŋ tinteye-la lɩɩŋ sɩ gollo chu nɩaa nɛ.’"
20,"and carry you down to the world of the dead, where you will join people of ancient times and towns ruined long ago. You will stay there and never again be a city filled with people.",Mɩ jaŋ leŋ dɩ ŋ mʋ lɛlɛɛ-jaŋ a pɛ faafaa nɩaa tʋɔŋ. Mɩ jaŋ leŋ dɩ ŋ hɛ bʋa tʋɔŋ. Ŋ bɩra bɩ jaŋ wuo guoli nɩweyee tʋɔŋ.
21,"You will die a horrible death! People will come looking for your city, but it will never be found. I, the Lord, have spoken.","Mɩ jaŋ leŋ dɩ ŋ dɩdɛrɩŋ chaasa lɔrɛ, dɩ ŋ lɛl. Nɩaa jaŋ chɛŋ, ama ba bɩ jaŋ kɔ dɩ ba naŋ. Mɩ-na ma TƖƖNA Wɩɩjarɩbakɔ nɛ bʋla.”"
2,"Ezekiel, son of man, sing a funeral song for Tyre,","“Nuhuobiiŋ, ta jembiiŋ a tɩgɛ taŋ-la ba sɩɩ yɩrɛ Taaya lɛ,"
3,"the city that is built along the sea and that trades with nations along the coast. Tell the people of Tyre that the following message is from me: Tyre, you brag about your perfect beauty,","tabal-la sɩ chɩŋ wombii-la ba sɩ to a mʋmʋ mʋgʋ-balɩŋ, a didii yɔbɔ nɩalɩŋ kala sɩ hɛ mʋgʋ-balɩŋ niiŋ teeŋ. Wɩɩ-la mɩ-na ma TƖƖNA Wɩɩjarɩbakɔ sɩ bʋla nɛ ŋ-la: Taaya, ŋ bigisi ŋ tɩtɩa lɛ a bʋl, ‘Mɩ chaasa zɔŋ nɛ woruŋ.’"
4,and your control of the sea. You are a ship built to perfection.,"Ŋ fa nagɛ lɩɩŋ daboro nɛ mʋgʋ-balɩŋ tʋɔŋ, nɩalɩŋ sɩ saaŋ leŋe ŋ zɔŋ nɛ woruŋ."
5,Builders used cypress trees from Mount Hermon to make your planks and a cedar tree from Lebanon for your tall mast.,"Ba keri bʋtʋŋ daasɩŋ Hamɔŋ peel-la nyuŋ nɛ a ŋaa ŋ doloo, a keri kuolu daasɩŋ ma a kaa lɩɩ Lɛbanɔŋ a kaa ŋaa ŋ tʋɔŋ daaduduosuŋ."
6,"Oak trees from Bashan were shaped into oars; pine trees from Cyprus were cut for your deck, which was then decorated with strips of ivory.","Piiŋ daasɩŋ sɩ hɛ Basaŋ lɛ nɛ ba kaa ŋaa ŋ danyinsiŋ, Kanchal daasɩŋ sɩ hɛ mʋgʋ-balɩŋ niiŋ nɛ ba kaa ŋaa ŋ tʋɔŋ a kɛŋ batu-nyɩlɩŋ a taarɛ."
7,"The builders used fancy linen from Egypt for your sails, so everyone could see you. Blue and purple cloth from Cyprus was used to shade your deck.",Ijipiti tɩŋŋaa gɛrɩpɛ fʋfʋlʋŋ ba sɩ sʋa nɛ ba kaa ŋaa ŋ jɔnjɔŋ ŋ kaa duori lɩɩŋ. Gɛrɩpɛ diibelimbine arɩ gɛrɩpɛ vachalɩŋ ba sɩ kaa lɩɩ lee-la ba sɩɩ yɩrɛ Ɛlɩsa a hɛ mʋgʋ-balɩŋ niiŋ nɛ ŋ kaa kɛrɛ wɩa.
8,"Men from Sidon and Arvad did the rowing, and your own skilled workers were the captains.","Baala-la sɩ lɩɩ tasɩ-la ba sɩɩ yɩrɛ Sɩdɔŋ arɩ Aavad nɛ kori ŋ danyinsiŋ. Taaya, ŋ nɩalɩŋ sɩ kɛŋ jɩma nɛ kɛnɩŋ duduori lɩɩŋ."
10,"Brave soldiers from Persia, Lydia, and Libya served in your navy, protecting you with shields and helmets, and making you famous.","Baalaa sɩ lɩɩ tinteyee deemba: Pɛsɩa, Lidiya arɩ Puti hɛ ŋ laalɩyuoroo tʋɔŋ nɛ. Ba joŋ ba hɔɔtaalɩ-la laalɩyuoroo sɩ kaa kɛrɛɛ laa bayuori hɛŋŋɛɛ arɩ nyuŋ-chugbaŋkogunuŋ a sagɛ ŋ jeyee nyuŋ nɛ a laa yɩrɩŋ pɩŋ."
11,"Your guards came from Arvad and Cilicia, and men from Gamad stood watch in your towers. With their weapons hung on your walls, your beauty was complete.","Baalaa sɩ lɩɩ tabal-la ba sɩɩ yɩrɛ Aavad arɩ tintee-la ba sɩɩ yɩrɛ Hɛlɛk nɩɩ pɔŋ, ka baalaa sɩ lɩɩ Gamad ma sagɛ dɩɩ-leŋee nyuŋ a bibeŋ leriŋ, aŋ ma joŋ ba hɔɔtaalɩ-la laalɩyuoroo sɩ kaa kɛrɛɛ laa bayuori hɛŋŋɛɛ sagɛ ŋ jeyee lɛ. Ba nɛ leŋe ŋ chaasa zɔŋ."
15,"You also did business with people from Rhodes, and people from nations along the coast gave you ivory and ebony in exchange for your goods.",Ŋ dɩ Dɛdaŋ tɩŋŋaa ma dii yɔbɔ nɛ. Nɩalɩŋ sɩ hɔŋ mʋgʋ-balɩŋ niiŋ jesiŋ kala ka dii yɔbɔ ŋ lɛ nɛ. Ba yie joŋ batu-nyɩlaa arɩ kalɩ-daasɩŋ a kaa lenni ŋ kɩaa.
17,"Judah and Israel gave you their finest wheat, fancy figs, honey, olive oil, and spices in exchange for your merchandise.","Ŋ dɩ Juda nɩaa arɩ Iziral tɩŋŋaa ma dii yɔbɔ nɛ. Ba kɛŋ mɛmpɛ a kaa lɩɩ taŋ-la ba sɩɩ yɩrɛ Mɩnɩf a pɛ kʋlɛnlɛmba lɛ: Tʋʋŋ, nʋʋŋ arɩ daalusuŋ ba sɩɩ tɩsʋ a lenni ŋ bayal kɩaa."
20,"The people of Dedan supplied you with saddle blankets,",Dɛdaŋ tɩŋŋaa ma kɛŋ janɩŋ kpɩɛraa nɛ kʋ yalla pɩŋ.
21,"while people from Arabia and the rulers of Kedar traded lambs, sheep, and goats.","Arebia arɩ Kɛda tinteeŋ kuoroo kala ŋaa ŋ yɔɔ-diire nɛ. Ba yie kɛŋ pie-pɔrɔɔ, pie-belliŋ arɩ bʋʋnaa kʋ lenni ŋ bayal kɩaa."
22,"Merchants from Sheba and Raamah gave you excellent spices, precious stones, and gold in exchange for your products.",Ŋ dɩ bayalɩa-la sɩ lɩɩ Sɛɛba arɩ Rama ma dii yɔbɔ nɛ. Ba joŋ tegisi doho kala sɩ zɔmɔ arɩ tabɩɩ-tʋlaa arɩ sɛlɩmɛ a lenni ŋ bayal kɩaa.
23,"You also did business with merchants from the cities of Haran, Canneh, Eden, Sheba, Asshur, and Chilmad,","Ŋ dɩ tabalaa deemba: Haraŋ, Kannɛ, Ɛdɩŋ arɩ Sɛɛba, Asu arɩ Kɩlɩma bayalaa ma ka dii yɔbɔ nɛ."
24,"and they gave you expensive clothing, purple and embroidered cloth, brightly colored rugs, and strong rope.","Ŋ yɔbɔ lɛ nɛ ba faa yallɛ gɛrɩ-zɔŋŋɔɔ, gɛrɩ-diibelimbisiŋ, gɛrɩ-sʋalaa arɩ gɛrɩ-ŋmʋŋmʋnaa sɩ kɛŋ jʋɔsaa, ba sɩ kaa mɩlɩmɛ mɩlɩmɛ a kaa gul woruŋ ba joŋoo tɔ tinteeŋ."
25,"Large, seagoing ships carried your goods wherever they needed to go. You were like a ship loaded with heavy cargo",Taasɩs lɩɩŋ daborusuŋ nɩɩ chʋŋ ŋ bayal kɩaa. Ŋ kala suo nɛ arɩ chʋgʋsʋ-la sɩ yuŋŋie a chɩŋ mʋgʋ-balɩŋ tʋɔŋ.
26,"and sailing across the sea, but you were wrecked by strong eastern winds.",Nɩalɩŋ sɩ kori ŋ danyinsiŋ kɛnɩŋ duoroo gɔllɛ mʋgʋ-balɩŋ tʋɔŋ nɛ. Ama peliŋ jaŋ lɩɩ wɩɩpɔsʋŋ dɩɩrɩŋ a kʋ ŋmobuŋ yɛrɛ muno muno mʋgʋ-balɩŋ tʋɔŋ.
28,The shouts of your drowning crew were heard on the shore.,Nɩalɩŋ sɩɩ tɩŋ mʋgʋ-balɩŋ tʋɔŋ jaŋ ŋmoo niiŋ dɩ tinteeŋ zigili.
29,"Every ship is deserted; rowers and sailors and captains all stand on shore,","Nɩalɩŋ sɩ kori ŋ danyinsiŋ jaŋ vɩa ba lɩɩŋ daborusuŋ ta, lɩɩ-duoroo arɩ nɩalɩŋ sɩɩ tɩŋ lɩɩŋ daborusuŋ tʋɔŋ kala jaŋ lɩɩ chɩŋ lɩɩŋ niiŋ."
30,mourning for you. They show their sorrow by putting dust on their heads and rolling in ashes;,"Ba jaŋ suri niiŋ a yel ŋ wɩaa woruŋ, aŋ ŋaa hagɩla hɛ ba nyusuŋ lɛ aŋ bibilimi tʋɔrʋŋ lɛ."
31,they shave their heads and dress in sackcloth as they cry in despair.,"Ba jaŋ fʋŋ ba nyusuŋ a tɩŋ ŋ wɩaa, aŋ laalɛ tʋɔ-chei gɛnnɩŋ. Ba tʋɔŋ jaŋ faasa chei dɩ ba yel ŋ wɩaa woruŋ."
32,"In their grief they sing a funeral song for you: “Tyre, you were greater than all other cities. But now you lie in silence at the bottom of the sea.","Dɩ ba nɩɩ yel ŋ lɛ, ba jaŋ ta jembiiŋ tɩgɛ ŋ lɛ a bʋl, ‘Kʋbɛɛ nɛ ŋaa fʋlʋlʋ, a nagɛ Taaya mʋgʋ-balɩŋ sɩ gollo chu?’"
33,“Nations that received your merchandise were always pleased; kings everywhere got rich from your costly goods.,"Ŋ sɩ kɛŋ ŋ bayal kɩaa chol mʋgʋ-balɩŋ cholo, ŋ leŋe tintee daŋ nɛ na ba kʋchɛɛlɛɛ, ŋ dʋa daŋ-la arɩ ŋ bayal kɩaa leŋe dʋnɩa kuoroo ŋaa kɩa tɩmma nɛ."
34,"But now you are wrecked in the deep sea, with your cargo and crew scattered everywhere.","Ama lɛɛlɛ ŋ yɛrɛ nɛ mʋgʋ-balɩŋ tʋɔŋ, a tuu lɩɩŋ bʋbʋɔŋ dɩ-luŋuŋ. Ŋ bayal kɩaa arɩ ŋ nɩaa kala nɛ to ŋ harɩŋ tuu lɩɩŋ bʋbʋɔŋ."
35,"People living along the coast are shocked at the news. Their rulers are horrified, and terror is written across their faces.","Wɩɩ-la sɩ ŋaa ŋ lɛ kperi nɩalɩŋ kala sɩ hɔŋ mʋgʋ-balɩŋ niiŋ nɛ, fawʋllʋŋ chaasa kɛŋ ba kuoroo. Ba sɩaa ŋaa forumo forumo."
36,"The merchants of the world can't believe what happened. Your death was gruesome, and you are gone forever.”","Tinteyee nɩaa bayallaa vigisi nyusuŋ nɛ ŋ wɩaa. Ŋ dɩdɛrɩŋ lɔrɔ nɛ, ŋ tuo a kaa mʋ wuu.”"
1,The Lord God said:,"La TƖƖNA fa bʋl wɩaa pɩmɛ, ʋ sɩ:"
2,"Ezekiel, son of man, tell the king of Tyre that I am saying: You are so arrogant that you think you're a god and that the city of Tyre is your throne. You may claim to be a god, though you're nothing but a mere human.","Nuhuobiiŋ, bʋla pɩ Taaya kuoro, “Wɩɩ-la mɩ-na ma TƖƖNA Wɩɩjarɩbakɔ sɩ bʋla nɛ ŋ-la: Ŋ bigisi ŋ tɩtɩa lɛ a bʋl, ‘Mɩ ŋaa wɩa nɛ, a hɔŋ wɩa kuoru kpasa nyuŋ mʋgʋ-balɩŋ tʋɔŋ.’ Ama ŋ ŋaa nuhuobiiŋ nɛ, ŋ bɩ wɩa ŋaa, ŋ sɩ bɩɩna ŋ jɩŋ wɩaa a nagɛ wɩa ŋɩɩ."
3,You think you're wiser than Daniel and know everything.,"Ŋ bɩɩna ŋ jɩŋ wɩaa kɩɩ Danɩɛl nɛ, a jɩŋ wɩɩ-kalaa?"
4,"Your wisdom has certainly made you rich, because you have storehouses filled with gold and silver.","Ŋ kɛŋ ŋ wʋjɩmɩŋ arɩ ŋ sɩ jɩŋ wɩaa sɩaa nɛ a dʋa kɩaa pɩ ŋ tɩtɩa, a dʋa sɛlɩmɛ arɩ hɔpʋla a su ŋ chʋgʋsʋŋ dɩɩsɩŋ."
5,"You're a clever businessman and are extremely wealthy, but your wealth has led to arrogance!","Ŋ sɩ jɩŋ bayalɩŋ wɩaa woruŋ, ŋɩɩ leŋe ŋ dʋa pʋŋa pɛ nɛ. Ŋ dʋa sɩ pʋŋa pɛ ŋɩɩ, ŋ kɛŋ babii-ballɩŋ."
6,"You compared yourself to a god, so now I, the Lord God,","Ŋɩɩ wɩaa, wɩɩ-la mɩ-na ma TƖƖNA Wɩɩjarɩbakɔ sɩɩ bʋl nɛ ŋ-la: A tɩŋ ŋ sɩ bɩɩna ŋ jɩŋ wɩaa a nagɛ wɩa ŋɩɩ,"
7,will make you the victim of cruel enemies. They will destroy all the possessions you've worked so hard to get.,"mɩ jaŋ kɛŋ nɩwogusuŋ kʋ hɛ ŋ lɛ, tinteye-la nɩaa tʋɔŋ sɩ chaasa hɛɩ woruŋ. Ba jaŋ chei kʋzɔmɔ-la kala ŋ sɩ kɛŋ ŋ jɩma arɩ ŋ wʋjɩmɩŋ chɛ, a chei ŋ tʋla kala."
