verse_number,english_verse,translation_verse
50,"My people, you escaped death when Jerusalem fell. Now you live far from home, but you should trust me and think about Jerusalem. Leave Babylon! Don't stay!","Mina kadi bekyuli, bíkeli kukpi uwi ɔni na Yerusalem úbuli. Na ɔƒaani ni, bɛdubɔkya ɔgyu kakaaka bɔsiku bina ɔma, nsu bɛƒɔ-mi bɛdi na bina kasusu kasia Yerusalem lɛlɔ. Bɛtɔlɔ Babilon! Na bitakya mmɔ!"
51,"You feel ashamed and disgraced, because foreigners have entered my sacred temple.",“Kɔƒa kuukpó-mii na bɛɛnu bɛnii bina anumi éwi kalɔ ka baƒɔ béduo mina kakpakɔ kedee ɔsu.
53,"Although Babylon's walls reach to the sky, the army I send will destroy that city. I, the Lord, have spoken. Babylon Will Be Destroyed The Lord said:","Ina ka bátu Babilon awodu bákɔliku katɔ katɔ kakaaka muedi ni, bekpone bani na ndubo bumene badubo ɔma unengudi ɔmmɔ bɔbwɛ ƒui. Ami Unwoti násu.”"
54,Listen to the cries for help coming from Babylon. Everywhere in the country the sounds of destruction can be heard.,"Unwoti ɔnini, “Binu kɔvanu kɔni nda Babilon kesii biala na beevele ka bekyuli bebunku-ma ka baabwɛ ɔma unengudi ɔmmɔ."
55,"The shouts of the enemy, like crashing ocean waves, will drown out Babylon's cries as I level the city.",Nsu bekisine bammɔ bɔkwanyi bɔni nse aani kalɛ na ɛpu uubó momoomo ɔdubɔyila Babilonƒuɔ buvele kɔvanu kɔmmɔ uwi ɔni baabwɛ ɔma unengudi ɔmmɔ teewi kalɔ kpɛtɛ kpɛtɛ.
56,"An enemy will attack and destroy Babylon. Its soldiers will be captured and their weapons broken, because I am a God who takes revenge against nations for what they do.","Ukisine ɔdi ɔdubo ubekpo Babilon na ɔyila-nwu udu. Na badubuƒie nwuna bekpone na baƒɛ bana ekpola, ɔsika ami ndi Katɔti ɔni muudie kadi biala bekyuli kasi na ala ani na bábla ɔsu."
57,"I, the Lord All-Powerful, the true King, promise that the officials and advisors, the governors and leaders, and the soldiers of Babylon will get drunk, fall asleep, and never wake up.","Ami Unwoti Ɔyikune Ƒui ɔni ndi Ɔga geen ɔmmɔ, muusé kenye ka Babilon benengu ku bana kasusu bakyane ku aban bagadine ku batɔnkune bammɔ ƒui badubo bɔlɛɛ aani ntɛ mɔɔda-ma na basɔ baaadubo bɔtɔ kudii."
58,"The thick walls of that city will be torn down, and its huge gates burned. Everything that nation worked so hard to gain will go up in smoke. Jeremiah Gives Seraiah a Scroll",“Na badubɔƒɛ bana awodu bonwu bonwu ammɔ ƒui bewi kalɔ na batu ogya bakya lɛban kɔyakun kɔmmɔ. Na ala ani ƒui na bábla kabla ku lɛnungyie bákɛ ƒui badubo-nya bɔkyula na uyɔ utaakɔ ka teesie katɔ.” Yeremia Úti Ebuo Ɔku Kakunkɛ Kadi Úte Seraia
59,"During Zedekiah's fourth year as king of Judah, he went to Babylon. And Baruch's brother Seraiah went along as the officer in charge of arranging for places to stay overnight.","Na lɛkwa linedi kemmo uwi ɔni na Sedekia ɔɔdi lɛga na Yuda ni, úsie Babilon anwu ku Baruk ɔnwani Seraia ɔni ndi Neria ubidi na ɔdi Maseya uwɔ ɔni Yeremia ɔ́su ka ubunku na ɔnu ɔga keduokɔ ala lɛlɔ."
60,"Before they left, I wrote on a scroll all the terrible things that would happen to Babylon.","Asa na badubɔyu ulu ni, línweni ɔgbankpi ala ani ndubɔlɛku Babilon lɛ́sia kakunkɛ kadi lɛlɔ."
61,"I gave the scroll to Seraiah and said: When you get to Babylon, read this scroll aloud,","Na líti-ka líte Seraia na lɛ́su-nwu nnini, “Si bíduo Babilon ni, na aka ɔku ɔmɛni momoomo ete bekyuli bammɔ na benu."
62,"then pray, “Our Lord, you promised to destroy this place and make it into a desert where no people or animals will ever live.”","Na akpali Unwoti evele anini, ‘Bula Unwoti, ése kenye ka adubɔkyula likpo lɛmɛni na ɔ́ta unwini kalɔ kakwiidi kani lɛlɔ na ukyuli ɔdi iye bebuo lɛnɔ basɔ belelie kudii.’"
63,"When you finish praying, tie the scroll to a rock and throw it in the Euphrates River. Then say,","Si áwɔlɔ Katɔti bɔkpali lɛni ni, na ebo ɔku ɔmmɔ ada lɛtakpɛ lɛdi lɛlɔ na ebo atákya Euƒrate Ketu kemmo na asu anini,"
64,"“This is how Babylon will sink when the Lord destroys it. Everyone in the city will die, and it won't have the strength to rise again.” The End of Jeremiah's Writing Jeremiah's writing ends here.","‘Lɛni na Babilon ɔdubo bɔnyi busie kalɔ kalɔ si uwi ɔni Unwoti ɔdubo kalɔ kammɔ bɔkyula. Na ukyuli biala na ɔma unengudi ɔmmɔ kemmo ɔdubo bukpi balákɛ ɔyikun ɔni na basɔ benwini bebo ngba.’ ” Yeremia ala ani na únweni ni, édu kawɔlɔkɔ."
24,"Next, Nebuzaradan arrested Seraiah the chief priest, Zephaniah his assistant, and three temple officials.","Ɔni mbuku ni, bekpone unengu ɔmmɔ úƒie ɔkpane unengu Seraia ku nwuna ɔmansiane Seƒania ku kakpakɔ kabla bablane bani náƒɔ lɛnyii ɔ́tɔlɔku."
11,"then his eyes were poked out. He was put in chains, then dragged off to Babylon and kept in prison until he died.",Na bátu-nwu anumi bédie evuo kemmo na bákya-nwu ɔbuli báni-nwu bésienku Babilon bátákya-nwu ɔtɔ útédu uwi ɔni na úkpi.
5,"meters around. They were hollow, but the bronze was about",Báka ɔma unengudi ɔmmɔ bákya útédu lɛkwa leevu-unwidi ka Sedekia ɔɔdi lɛga na Yerusalem.
6,"After a year and a half, all the food in Jerusalem was gone. Then on the ninth day of the fourth month,","Na kɔbuli kunedi limeyi yaalenwi kemmo ni, uwi ɔmmɔ na kɔka kɔmmɔ kenye kébo kaayu ɔkplu geen ute bekyuli bammɔ kalɛ bakɛ lɛla lɛdi muedi badi."
7,"the Babylonian troops broke through the city wall. That same night, Zedekiah and his soldiers tried to escape through the gate near the royal garden, even though they knew the enemy had the city surrounded. They headed toward the Jordan River valley,","Ɔmmɔ ɔsu bekpone bammɔ báƒɛ awodu ammɔ na bana ƒui báwia kasiakɔ na békeli bátɔlɔ usien ɔmmɔ. Na ina ka Babilonƒuɔ báka bámana ɔma ɔmmɔ ni, bakɛ bagadine ɔƒɛƒɛɛ kaƒɔkɔ na bátásia kayakun kani na awodu anyɔ ammɔ ása na bakɛ mmɔ báda bálɛ Yordan Ketu kɔwɛ kemmo."
9,"Zedekiah was taken to Riblah in the land of Hamath, where Nebuchadnezzar put him on trial and found him guilty.",Béti Sedekia bésienku ɔma ɔni baalɔ banii Ribla na Hamat kalɔ lɛlɔ kesii kani na Nebukadnesar ɔ́tɛku-nwu litemi na ɔ́du-nwu kɔtɔ.
10,"Zedekiah's sons and the officials of Judah were killed while he watched,","Na Ribla mmɔ ni, bádu Sedekia bebi bananabi ku nwuna benengu uwi ɔni na anwu ɔlati unye ɔɔnu."
12,"Jerusalem was captured during Nebuchadnezzar's nineteenth year as king of Babylonia. About a month later, Nebuchadnezzar's officer in charge of the guards arrived in Jerusalem. His name was Nebuzaradan,","Na lɛkwa leevu-yaalenwi na kɔbuli kɔlɔndi na limeyi leevudi na Babilonƒuɔ Ɔga Nebukadnesar lɛga bɔdi kemmo ni, Nebusaradan ɔni ndi Ɔga Nebukadnesar kasusu ɔkyane ku bekpone ɔtɔnkune útéduo Yerusalem."
13,"and he burned down the Lord's temple, the king's palace, and every important building in the city, as well as all the houses.",Unengu ɔmɛni ɔ́kyula Katɔti kakpakɔ kammɔ na ɔ́kyula ɔga kesii ku lɛtɔ linengudi lɛni náƒɔ lɛnyi mmɔ ƒui ku bekyuli kɔduli lɛnɔ.
14,Then he ordered the Babylonian soldiers to break down the walls around Jerusalem.,Na Nebusaradan ɔmɛni ɔ́kpanku Babilonƒuɔ bekpone ƒui na bátáƒɛ Yerusalem awodu ɔba.
15,"He led away the people left in the city, including everyone who had become loyal to Nebuchadnezzar, the rest of the skilled workers, and even some of the poor people of Judah.",Ɔmmɔ kama bekpone unengu ɔmɛni úti bekyuli bani nébu na ɔma ɔmmɔ kemmo ku bakladi bani ngyi enu kabla kɔkwɛ ku bani na bátuna ka babla Babilonƒuɔ Ɔga kabla ɔ́tɔlɔku úsienku Babilon.
16,Only the very poorest were left behind to work the vineyards and the fields.,Na bawabane bani na ayaki ada geen kani na bébu bákya na bataanu egyiibi mmo ku mmo geen bɔmmɔ lɛlɔ.
20,"Nebuzaradan ordered his soldiers to go to the temple and take everything made of gold or silver, including bowls, fire pans, sprinkling bowls, pans, lampstands, dishes for incense, and the cups for wine offerings. The Babylonian soldiers took all the bronze things used for worship at the temple, including the pans for hot ashes, and the shovels, lamp snuffers, sprinkling bowls, and dishes for incense. The soldiers also took everything else made of bronze, including the two columns that stood in front of the temple, the large bowl called the Sea, the twelve bulls that held it up, and the movable stands. The soldiers broke these things into pieces so they could take them to Babylonia. There was so much bronze that it could not be weighed.",Bekpone bammɔ béti lɛla biala na béti abuala egyiedi bábla na ese kakpakɔ mmɔ ku abuala egyiedi ammɔ lɛta inyɔ bɔdi nlɛ ɔtɔ ɔmmɔ anumi mmɔ lɛnɔ ku lɛkyami bonwu lɛni baalɔ ɛpu na bábla-ni básia ɔmantɛ bakɔ udu leevu-inyɔ badi lɛlɔ. Na ala amɛni ƒui enye lɛgba lɛni náya na bakana ala ammɔ ƒui bɔni busienku kesii bamba lɛlɔ. Bekpone bamɛni bébo ala amɛni ƒui bábwɛ kpɛtɛ kpɛtɛ kalɛ na bakana-nya buti bɔtɔlɔku busienku Babilon. Na abuala ammɔ emomo ɔni na balakana-nya unu bɔti.
023,"people. In his eighteenth year as king, he took",". Na lɛkwa leevu-maanedi kemmo ni, úƒie nkyuli"
832,"from Jerusalem. In his twenty-third year as king, his officer Nebuzaradan took","ɔ́siku Yerusalem. Na lɛkwa aavlanyɔ-lɛtɛdi kemmo ni, úƒie nkyuli"
32,Evil Merodach was kind to Jehoiachin and honored him more than any of the other kings held prisoner there.,Ewil-Merodak ɔ́nu ɔga ɔmmɔ kɔnyana na úte-nwu kenyekɔ kani nákɔ na kebo ɔbu ketulo baga bakladi bani béƒie bátakya Babilon mmɔ kadi.
33,"Jehoiachin was allowed to wear regular clothes instead of a prison uniform, and he even ate at the king's table every day.",Anwuɔsu béte Yekonia kuƒi ka ɔ́vumana nwuna batɔntɛne adala. Na utaadiku Babilonƒuɔ ɔga ɔmmɔ na kadikɔ kenwi utédu uwi ɔni ukpi.
34,"As long as Jehoiachin lived, he was paid a daily allowance to buy whatever he needed.","Na limeyi ndi limeyi ni, beete Ɔga Yekonia egulabi adi na uuti teeye ala ani na ɔɔwia. Na bábla ɔmɛni na nwuna ngba bulie kemmo ƒui."
1,"Jerusalem, once so crowded, lies deserted and lonely. This city that was known all over the world is now like a widow. This queen of the nations has been made a slave.","Aanu kalɛ na ɔma unengudi ɔmmɔ ɔ́ƒɔ lɛlɔ uwi ukpludi. Ɔma ɔni na nka bekyuli báƒɔ-nwu kemmo pii dii, ɔƒɛni amu ɔ́ta ɔ́bla aani ukpinele. Nka anwu náƒɔ lɛnyi dii na kadi bekyuli akɔ. Anwu ɔni na nka úse aani beleku ɔga na kɔlɔ kɔni na amadɔ mmɔ ƒui akɔ ɔƒɛni amu únwini bekyuli bamba kabla ɔblane."
2,"Each night, bitter tears flood her cheeks. None of her former lovers are there to offer comfort; her friends have betrayed her and are now her enemies.",Keku kani nda usien umodi. Na imii bɔɔgbá-nwu anumi ƒui. Na útakɛ ukyuli ɔni na ɔsia-nwu kɔnu na nwuna bayɔne ƒui akɔ. Mmomu bénwini-nwu bekisine ɔƒaamu.
3,"The people of Judah are slaves, suffering in a foreign land, with no rest from sorrow. Their enemies captured them and were terribly cruel.","Kekpo kéƒie Yuda kátɔlɔku késinku kalɔ bamba, na únwini bekyuli bamba kabla ɔblane ku lɛbibo. Kadi bamba bekyuli akɔ na ɔkya na útakɛ kanwunakɔ kadi. Na bekyuli bani nsia beekpóku-nwu báavi báda-nwu na kesii kani na úmii ɔkya."
4,The roads to Zion mourn because no one travels there to celebrate the festivals. The city gates are deserted; priests are weeping. Young women are raped; Zion is in sorrow!,Lilu lɛni ntɛ lísela Sion ƒui lɛtɛ kɔka ku kɔnyana ɔsika ukyuli ɔdi ɔsɔ ulásia-ni lɛlɔ na besie batádi bana emeyi buni adi. Nwuna ɔma unegudi lɛban kɔyakun ƒui kuse ukpludi. Na bakpane bammɔ beewulo teedumo. Banana bamba beebo teebeƒie-nwu badagyaa taatɔlɔku. Na kɔnyana ku ɔdu kati kati náƒɔ ɔma ɔmmɔ.
5,Enemies now rule the city and live as they please. The Lord has punished Jerusalem because of her awful sins; he has let her people be dragged away.,"Nwuna bekisine nénwini ɔma ɔmmɔ lɛlɔ badine, na bekisine bammɔ belie-nwu ƒaa. Ekpidi bonwu ani na ɔɔbla ɔsu na Unwoti ɔ́ya na lɛbibo lɛmmɔ udu líbo-nwu lɛlɔ, na ɔ́ya na bekisine béƒie nwuna bebi bátɔlɔku na béténwini bana bekisine kalɔ bakyane."
6,Zion's glory has disappeared. Her leaders are like deer that cannot find pasture; they are hunted down till their strength is gone.,"Kalɛ na Sion uukeye ɔ́yii udu, na nwuna batɔnkune báta bábla aani bakwa bani nsɔ naaakɛ́ taadi, anwuɔsu basɔ beeebo ɔyikun na bekeli na bagbini bammɔ kudɔ."
7,Her people recall the good life that once was theirs; now they suffer and are scattered. No one was there to protect them from their enemies who sneered when their city was taken.,"Na nwuna lɛbibo ku ala ani muukpóku-nwu kemmo ni, Yerusalem ɔɔkali taanu akɛla ani nése-nwu na uwi ɔni nábavi dii kemmo, na ɔƒɛni amu ɔkɛ kɔlɔ ƒui lɛlɔ ɔɔví. Uwi ɔni na úduo nwuna bekisine enu ni, útakɛ ukyuli ɔni nebunku-nwu na bekisine bammɔ benye baanu-nwu na beedumi-nwu taama na nwuna ɔgbankpi ɔsu."
8,Jerusalem's horrible sins have made the city a joke. Those who once admired her now hate her instead— she has been disgraced; she groans and turns away.,"Ekpidi bonwu ani na Yerusalem ɔ́bla ɔsu bekyuli béti ɔma ɔmmɔ bénwini lɛmala. Na bekyuli bani na nka baabu ɔma ɔmmɔ beekisi-nwu ɔƒaamu, ɔsika údie lɛlɔ kasɔngya na únwini anumi ku kɔƒa ku keku ku edumo."
9,"Her sins had made her filthy, but she wasn't worried about what could happen. And when Jerusalem fell, it was so tragic. No one gave her comfort when she cried out, “Help! I'm in trouble, Lord! The enemy has won.”","Nwuna ekpidi énwini ala éduo-nwu adala na uleti kasusu lɛla lɛni ndubo-nwu bɔlɛku na uwi ɔni ntɔ-nwu anumi adubo lɛlɔ. Anwuɔsu Yerusalem kalɔ bubo bɔdi kɔnyana litemi bonwu, na ukyuli ɔdi uuubo na ɔsia-nwu kɔnu uwi ɔni na ɔ́su ɔnini, “Unwoti, nu kalɛ na mina bekisine bádi-mi lɛlɔ na muubó abi na anu-mi kɔnyana.”"
10,"Zion's treasures were stolen. Jerusalem saw foreigners enter her place of worship, though the Lord had forbidden them to belong to his people.","Béyu Sion akɛla ƒui békeliku, na unye ɔɔnu uwi ɔni na kadi bamba bekyuli béduo nwuna kakpakɔ ina ka ɔdi ekisila bubile ka bekyuli bani naaadi Yudaƒuɔ beduo mmɔ."
11,"Everyone in the city groans while searching for food; they trade their valuables for barely enough scraps to stay alive. Jerusalem Speaks: Jerusalem shouts to the Lord, “Please look and see how miserable I am!”","“Budumo sɔɔn na mina bekyuli beedumo taawia bana limeyi lɛdila. Na beeti bana ala ani náƒɔ-ma kuye teeye, na basɔku beye lɛla blii lɛni kani na badi belie ngba.” Yerusalem Ɔ́tɛmiku Unwoti Yerusalem ɔ́kpali Unwoti ɔnini, “Buvele, nwini nu-mi na anu kalɛ na lɛ́yii udu.”"
12,"No passerby even cares. Why doesn't someone notice my terrible sufferings? You were fiercely angry, Lord, and you punished me worst of all.","“Amii bani mɔɔví, bɛɛɛdaku-ni? Bɛnu si ɔdi ɔsɔ uubó bula abi amɛni udu. Lɛbibo lɛni kemmo na Unwoti ɔ́ya na líduo na nwuna kɔnyi kpakplaa ɔsu."
13,From heaven you sent a fire that burned in my bones; you set a trap for my feet and made me turn back. All day long you leave me in shock from constant pain.,"“Áya na ogya ɔ́si katɔ úbo na ɔɔkyula-mi teeduo-mi ekubi kemmo. Ákywɛ-mi kakpagyuɛ, na nsɔ naaakɛ́ kavikɔ. Na áya na ɔtɔtɔ ɔɔgyú-mi limeyi limodi na ɔlɛ ɔni na muunú uwi biala ɔsu."
14,"You have tied my sins around my neck, and they weigh so heavily that my strength is gone. You have put me in the power of enemies too strong for me.","“Ébo mina ekpidi áda-mi ɔkwɛ, na aayu-mi unu, na mina ɔyikun ɔ́sa. Áya na mina bekisine bákɛ ɔyikun na mina lɛlɔ, na bákɔ-mi básɔ ɔni na bebo ɔyikun bétulo-mi."
15,"You, Lord, have turned back my warriors and crushed my young heroes. Judah was a woman untouched, but you let her be trampled like grapes in a wine pit.","“Awɔ Unwoti, éni mina bekpone na édie bekpone bamba ákya-mi ka babayila mina bakloƒu bekpone udu. Yuda use aani uleku ɔni na nka bétetuku-nwu kudii, nsu anwu nénwini ukyuli ɔni na baanya teesusu aani kalɛ na baamana egyiibi ntu teewi ntɛ kewikɔ."
16,"Because of this, I mourn, and tears flood my eyes. No one is here to comfort or to encourage me; we have lost the war— my people are suffering. The Prophet Speaks:","“Ɔmɛni ɔsu kɔnyana kani na muuwulo, na imii bɔ́ƒɔ-mi anumi uwi ƒui. Na ukyuli ɔdi uuubo na ɔsia-mi kɔnu iye ɔkya-mi ogya lɛnɔ. Kekpo kádi-mi lɛlɔ na mina bekyuli beebó abi.” Kenye Udiene Údie Kenye Kadi"
17,"Zion reaches out her hands, but no one offers comfort. The Lord has turned the neighboring nations against Jacob's descendants. Jerusalem is merely a filthy rag to her neighbors. Jerusalem Speaks:",Sion údie enu na ɔɔwia ubunkune nsu útakɛ kɔnu ɔsiane. Unwoti ɔ́ya na kadi bekyuli bani náka bámana Sion báta bénye Yakob bebi ku bawɔ ƒui lɛlɔ. Yerusalem únwini aani lɛla lɛni muusé lɛlɔ na nwuna liku bekyuli ƒui anumi. Yerusalem Ɔ́tɛmiku Unwoti
18,"The Lord was right, but I refused to obey him. Now I ask all of you to look at my sufferings— even my young people have been dragged away.","“Unwoti ablala ƒui ese siin. Na ami mmomu, néni na neeenu-nwu litemi. Na ɔƒaani ni, mɔɔsu-mii nnii binwini bɛnu abi ani na muubó. Béƒie-mi bakloƒu ku begblebi ƒui bátɔlɔku bésienku kaƒɔ."
19,"I called out to my lovers, but they betrayed me. My priests and my leaders died while searching the city for scraps of food.",“Lɛ́lɔ mina bebunkune bakpana nsu bákya-mi kakya. Mina bakpane ku kadi batɔnkune békpi uwi ɔni na bakya baawia adila ani na badi.
20,"Won't you look and see how upset I am, our Lord? My stomach is in knots, and my heart is broken because I betrayed you. In the streets and at home, my people are slaughtered.","“Unwoti, elenwini alanu kalɛ na lɛla lɛmɛni liikpóku-mi? Kaƒɔ kébo-mi likpo na kayi kaakpulu-bu, ɔsika lɛ́lɛ-ɔ kama na ńtenu ƒula litemi. Bádu bekyuli na lɛblɔnu lɛlɔ ku kɔduli kemmo lɛnɔ ƒui."
21,"Everyone heard my groaning, but no one offered comfort. My enemies know of the trouble that you have brought on me, and it makes them glad. Hurry and punish them, as you have promised.","“Ukyuli biala únu kalɛ na muudumo, nsu ukyuli biala uuubo na ɔsia-mi kɔnu. Na mina bekisine lɛnɔ bánu lɛbibo lɛni kemmo na éti-mi ákya báti. Na ɔmɛni ɔ́ya na baakɛ́ ebiti na mina lɛlɔ geen. Buvele, babla na ebo abáni-ma kɔtu na kenye kani na ése-mi ése kenye."
