verse_number,english_verse,translation_verse
30,"What does all of this mean? It means that the Gentiles were not trying to be acceptable to God, but they found that he would accept them if they had faith.","Nu ka koŋ wònye gblɔm mele? Mebe ame siwo menye Yudatɔwo o, eye womele ʋiʋlim be yewoawɔ nu dzɔdzɔe o la, va zu ame dzɔdzɔewo, le xɔse si le wo si la ta."
32,"It also means that the people of Israel were not acceptable to God. And why not? It was because they were trying to be acceptable by obeying the Law instead of by having faith in God. The people of Israel fell over the stone that makes people stumble,","Nu ka tae wòle nenema? Elabe wometsɔ xɔse di nu si wodi lae o, ke boŋ woɖo ŋu ɖe woawo ŋutɔ ƒe agbagbadzedze ŋu. Ale wokli kpe, si ame klina la,"
33,"just as God says in the Scriptures, “Look! I am placing in Zion a stone to make people stumble and fall. But those who have faith in that one will never be disappointed.”","abe ale si woŋlɔe ɖi ene be: “Kpɔ ɖa, mele kpe, si ame akli adze anyi la, ɖom anyi ɖe Zion; amewo akli kpe sia adze anyi. Ke ame siwo ado dzi ɖe eyama ŋu la, womaɖu ŋukpe o.”"
1,"Dear friends, my greatest wish and my prayer to God is for the people of Israel to be saved.","Nɔvinyewo, nu si dim mele vevie tso nye dzime ke, eye mele kuku ɖem na Mawu tso eŋu lae nye be wòaxɔ Israel hã."
3,"what makes people acceptable to him. So they refuse to trust God, and they try to be acceptable by obeying the Law.","Womenya mɔ si dzi Mawu tona bua ame be ele dzɔdzɔe o, eya ta mɔ si dzi woawo ŋutɔ ato adze Mawu ŋu ko dim wole, elabe womenya ale si woawɔ atsɔ wo ɖokui ana Mawu, ale be wòabu wo be wole dzɔdzɔe o."
4,But Christ makes the Law no longer necessary for those who become acceptable to God by faith. Anyone Can Be Saved,"Elabe Kristo ye va xɔ ŋusẽ le se la si, bene ame sia ame si xɔ se ko la, woabui ame dzɔdzɔe. Mawu xɔa ame sia ame ɖe agbe"
5,"Moses said a person could become acceptable to God by obeying the Law. He did this when he wrote, “If you want to live, you must do all the Law commands.”","Mose ŋlɔ da ɖi be ame si dzea agbagba be yeanɔ agbe ɖe sea nu pɛpɛpɛ, anɔ dzɔdzɔe la, atsi agbe."
6,"But people whose faith makes them acceptable to God will never ask, “Who will go up to heaven to bring Christ down?”",Ke nu si wogblɔ tso nu dzɔdzɔe wɔwɔ si ku ɖe xɔse ŋu lae nye be: “Mègagblɔ na ɖokuiwò be: ‘Ame ka alia ayi dziƒo?’ o.
8,"All who are acceptable because of their faith simply say, “The message is as near as your mouth or your heart.” And this is the same message we preach about faith.","Nya ka boŋ gblɔm wòle? Ebe: “Mawu ƒe nya la te ɖe ŋuwò kpuie, ele wò nu me kple wò dzime.” Eyae nye xɔsenya, si míele gbeƒã ɖemee la."
9,"So you will be saved, if you honestly say, “Jesus is Lord,” and if you believe with all your heart that God raised him from death.","Ne èke nu ʋu eme gblɔ be Yesue nye Aƒetɔ la, eye nèxɔe se le wò dzime, be Mawu fɔe ɖe tsitre tso ame kukuwo dome la, woaxɔ wò ɖe agbe."
10,"God will accept you and save you, if you truly believe this and tell it to others.","Elabe dzie ame tsɔna xɔna senae, eye wobunɛ be ele dzɔdzɔe, eye nue wòtsɔna ʋua emee eye woxɔnɛ ɖe agbe."
11,"The Scriptures say no one who has faith will be disappointed,","Mawunya gblɔ be: “Ame sia ame si xɔ edzi se la, maɖu ŋukpe akpɔ o.”"
12,"no matter if that person is a Jew or a Gentile. There is only one Lord, and he is generous to everyone who asks for his help.","Vovototo aɖeke mele Yudatɔ kple ame si menye Yudatɔ o la dome le go sia me o, elabe ame ɖeka ma ke koe nye wo katã ƒe Aƒetɔ, eye wònyoa dɔme faa na ame siwo katã yɔnɛ la."
13,All who call out to the Lord will be saved.,"Mawunya gagblɔ be: “Ame sia ame si ayɔ Aƒetɔ la ƒe ŋkɔ la, woaxɔe ɖe agbe.”"
14,"How can people have faith in the Lord and ask him to save them, if they have never heard about him? And how can they hear, unless someone tells them?","Ke ale ke amewo lawɔ ayɔ ame si dzi womexɔ se o la? Ale ke amewo lawɔ axɔ ame si ŋkɔ womese kpɔ o la dzi ase? Ale ke woawɔ ase eŋkɔ, ne womeɖe gbeƒãe na wo o?"
15,And how can anyone tell them without being sent by the Lord? The Scriptures say it is a beautiful sight to see even the feet of someone coming to preach the good news.,"Ale ke woaɖe gbeƒã lae, ne womedɔ gbeƒãɖelawo ɖo ɖa o? Woŋlɔ ɖe mawunya me be: “Ale gbegbe ame siwo tsɔ Nyanyui la vɛ la ƒe afɔwo nyakpɔ loo!”"
16,"Yet not everyone has believed the message. For example, the prophet Isaiah asked, “Lord, has anyone believed what we said?”","Ke menye amewo katãe xɔ Nyanyui la o, elabe Yesaya ŋlɔe ɖi be: “Aƒetɔ, ame kae xɔ nya si míeɖe gbeƒãe la dzi se?”"
18,"But am I saying that the people of Israel did not hear? No, I am not! The Scriptures say, “The message was told everywhere on earth. It was announced all over the world.”","Ke mabia be: Ɖe ameawo mese nya la oa? Wosee baa. Elabe mawunya gblɔe be: “Gbeƒãɖelawo ƒe gbe ɖi kpe xexea me katã ɖo, eye nya si woɖe gbeƒãe la de afi sia afi, si amegbetɔ nɔna la.”"
19,"Did the people of Israel understand or not? Moses answered this question when he told that the Lord had said, “I will make Israel jealous of people who are a nation of nobodies. I will make them angry with people who don't understand a thing.”","Magabia ase be: “Ekema ɖe Israel-dukɔ la mese gbeƒã si woɖe la gɔme oa?” Gbã la, Mose gblɔ be: “Mana miaʋã ŋu dukɔ, si menye dukɔ hafi o la, eye mana miakpɔ dziku ɖe dukɔ, si wɔa movinu la ŋu.”"
20,"Isaiah was fearless enough to tell that the Lord had said, “I was found by people who were not looking for me. I appeared to the ones who were not asking about me.”","Yesaya ya do dzi gblɔ gɔ̃ be Mawu gblɔ be: “Ame siwo medim o la, woawoe va kpɔm. Ame siwo mebia tanye se o la, woawoe meɖe ɖokuinye fia.”"
21,"And Isaiah said about the people of Israel, “All day long the Lord has reached out to people who are stubborn and refuse to obey.”","Egagblɔ hã le Israel ŋu be: “Meke nye abɔwo me do ɖe dukɔ si meɖɔa to o, eye wòɖea ɖeklemee la gbɔ."
1,"Am I saying that God has turned his back on his people? Certainly not! I am one of the people of Israel, and I myself am a descendant of Abraham from the tribe of Benjamin.","Ke mabia be: “Ekema Mawu ɖe wòɖe asi le eƒe dukɔ ŋu keŋkeŋ loo?” Gbeɖe! Nye ŋutɔŋutɔ hã Israeltɔ menye, henye Abraham ƒe dzidzimevi, eye metso Benyamin-to la me."
2,God did not turn his back on his chosen people. Don't you remember reading in the Scriptures how Elijah complained to God about the people of Israel?,"Mawu meɖe asi le eƒe dukɔ, si eya ŋutɔ tia da ɖi la ŋu kura o. Alo ɖe mienya nya, si woŋlɔ ɖe mawunya me le Eliya ŋuti, le ale si wòʋli nya kple Mawu le Israel ta la oa?"
3,"He said, “Lord, they killed your prophets and destroyed your altars. I am the only one left, and now they want to kill me.”","Ebe: “Aƒetɔ, wowu wò gbeƒãɖelawo, eye wogbã wò vɔsamlekpuiwo gúdugudu. Nye ɖeka koe susɔ ɖi, eye wodi be yewoawu nye hã.”"
7,"This means that only a chosen few of the people of Israel found what all of them were searching for. And the rest of them were stubborn,","Nu ka! Israel-dukɔ ƒe asi mete ŋu su nu si dim wònɔ la dzi o. Ame ʋɛ siwo Mawu tia la koe kpɔe, ke ena ame mamlɛawo sẽ to goŋgoŋ."
5,"It is the same way now. God treated the people of Israel with undeserved grace, and so a few of them are still his followers.","Ale, le fifi ɣeyiɣiwo me hã la, egasusɔ ame ʋɛ aɖewo, siwo nu wove hetia da ɖi la."
6,This happened because of God's undeserved kindness and not because of anything they have done. It could not have happened except for God's gift of undeserved grace.,"Mawu ɖe wòve wo nu hetia wo, ke menye le woawo ŋutɔ ƒe agbagbadzedze aɖeke ta o. Nenye be nu si wowɔ dzie Mawu kpɔ hafi tia wo la, anye ne ale si wòve wo nui la, meganye amenuvevee wònye o."
9,"Then David said, “Turn their meals into bait for a trap, so that they will stumble and be given what they deserve.","David hã gblɔe be: “Na woƒe nuɖukplɔ̃ gã, siwo woɖona la, natrɔ zu gamɔ̀ aɖe wo kple nu si woakli adze anyi, eye woahe to na wo!"
10,Blindfold their eyes! Don't let them see. Bend their backs beneath a burden that will never be lifted.” Gentiles Will Be Saved,"Nà woƒe ŋku dzi natsyɔ kplo, ale be womagate ŋu akpɔ nu o; eye nàna woƒe fukpekpe nawɔ wo woaxa gobaa tegbee.”"
11,"Do I mean that the people of Israel fell, never to get up again? Certainly not! Their failure made it possible for the Gentiles to be saved, and this will make the people of Israel jealous.","Ale mele biabiam be: Ekema esime Israel kli nu dze anyi la, ɖe wòtsrɔ̃ gbidiia? Gbeɖe! Esi wowɔ nuvɔ̃ ta la, Mawu xɔ ame siwo menye Yudatɔwo o la, bene Israeltɔwo naʋã ŋu dukɔ siawo."
13,"I am now speaking to you Gentiles, and as long as I am an apostle to you, I will take pride in my work.","Fifia la, mi ame siwo menye Yudatɔwo o lae mele nya sia gblɔm na. Esi wònye ame siwo menye Yudatɔwo o la ƒe amedɔdɔe menye la, mele dàdam ɖe nye subɔsubɔdɔ la dzi."
14,I hope in this way to make some of my own people jealous enough to be saved.,"Ɖewohĩ to esia wɔwɔ me la, mana nye ŋutɔ mía de Yudatɔwo naʋã ŋu, ale be Mawu naxɔ wo dometɔ aɖewo ɖe agbe mahĩ."
15,"When Israel rejected God, the rest of the people in the world were able to turn to him. So when God makes friends with Israel, it will be like bringing the dead back to life.","Elabe esi Mawu ɖe asi le wo ŋu la, ŋutifafa va eya kple xexea me dome. Ke ne Mawu gbugbɔ wo gaxɔ ɖe, ale ke wòahanɔ? Ɖeko wòanɔ abe fɔfɔ tso ku me gɔ̃ ene!"
16,"If part of a batch of dough is made holy by being offered to God, then all of the dough is holy. If the roots of a tree are holy, the rest of the tree is holy too.","Ne nuku gbãtɔ le kɔkɔe la, ekema nuŋeŋe la katã hã le kɔkɔe. Nenema ke ne ati la ƒe ke le kɔkɔe la, ekema eƒe alɔdzeawo hã le kɔkɔe."
17,"You Gentiles are like branches of a wild olive tree made to be part of a cultivated olive tree. You have taken the place of some branches that were cut away from it. And because of this, you enjoy the blessings that come from being part of that cultivated tree.","Wolã ati, si wodo la ƒe alɔdze aɖewo ɖa, eye wotsɔ mi, ame siwo menye Yudatɔwo o, siwo le abe ati, si wɔ le gbe me le eɖokui si ene la ƒe alɔwo do ɖe eŋu. Ale miawo hã mieva le gome kpɔm le nuɖuɖu si tso ati la ƒe ke me la me."
18,But don't think you are better than the branches that were cut away. Just remember you are not supporting the roots of this tree. Its roots are supporting you.,"Migabu be yewo tɔ nyo wu ame siwo le abe atilɔ, siwo wolã ɖa ene la, tɔ o. Ne èdi be yeada la, ekema ɖo ŋku edzi be menye yee nye ke, si lé ati la ɖe te o, ke boŋ alɔdze, si ke la lé ɖe te la, ko yenye."
19,"Maybe you think those branches were cut away, so you could be put in their place.",Ɖewohĩ àgblɔ be: “Ɖe wolã atilɔawo ɖa be woatsɔm ado ɖe wo teƒe.”
20,"That's true enough. But they were cut away because they did not have faith, and you are where you are because you do have faith. So don't be proud, but be afraid.","Ele eme baa. Wolã wo ɖa, elabe womexɔ se o. Le gowòme la, wò xɔse tae nèle te ɖo, eya ta mele be nàdo ɖokuiwò ɖe dzi o, ke boŋ ɖe wòle be nànɔ vɔvɔ̃m."
21,"If God cut away those natural branches, couldn't he do the same to you?","Elabe ne Mawu mekpɔ nublanui na Yudatɔ, siwo le abe atilɔ, siwo dzɔ kple atia la ene o la, ekema makpɔ nublanui na wò hã o."
22,"Now you see both how kind and how hard God can be. He was hard on those who fell, but he was kind to you. And he will keep on being kind to you, if you keep on trusting in his kindness. Otherwise, you will be cut away too.","Kpɔ ale si Mawu nyo dɔme kple ale si eƒe asi sẽna ɖe ame dzii la ɖa! Eƒe asi sẽna ɖe ame siwo dze anyi la dzi, ke enyo dɔme na wò ya, zi ale si wò nuwɔna wɔnɛ be wòaganɔ dɔmenyo wɔm na wò kokoko. Ne manye nenema o la, woalã wò hã ɖa."
23,"If those other branches will start having faith, they will be made a part of that tree again. God has the power to put them back.","Israelviwo kura gɔ̃ hã la, ne wotrɔ va xɔ Mawu dzi se ko la, woagagbugbɔ wo ada ɖe wo nɔƒe, elabe ŋusẽ le Mawu si be woagagbugbɔ wo ada ɖe wo nɔƒe."
24,"After all, it wasn't natural for branches to be cut from a wild olive tree and to be made part of a cultivated olive tree. So it is much more likely that God will join the natural branches back to the cultivated olive tree. The People of Israel Will Be Brought Back","Mi ame siwo menye Yudatɔwo o la, ɖe miele abe ati, si wɔ le eɖokui si le gbe me, eye wolã eƒe alɔwo va do ɖe ati, si wodo la ŋu la ene. Israel-dukɔ le abe ati, si wodo la ene. Ale be ele bɔbɔe na Mawu be wòagatsɔ ati dodo sia ƒe alɔ lalãawo agbugbɔ ado ɖe eŋuti wòanyo. Mawu kpɔa nublanui na ame sia ame"
25,"My friends, I don't want you Gentiles to be too proud of yourselves. So I will explain the mystery of what has happened to the people of Israel. Some of them have become stubborn, and they will stay like that until the complete number of you Gentiles has come in.","Nɔvinyewo, medi be magblɔ nya ɣaɣla aɖe na mi mianya, ale be miaganɔ bubum be yewonya nu ŋutɔ o. Esiae nye be: Israel-dukɔ ƒe akpa aɖe sẽ to, va se ɖe esime ame siwo menye Yudatɔwo o, siwo ƒe xexlẽme de pɛpɛpɛ la nava Mawu gbɔ."
26,"In this way all of Israel will be saved, as the Scriptures say, “From Zion someone will come to rescue us. Then Jacob's descendants will stop being evil.","Ne esia va eme vɔ la, ekema woaxɔ Israel-dukɔ blibo la hã ɖe agbe. Elabe woŋlɔ ɖe mawunya me be: “Ɖela la atso Zion ava, eye wòaɖe mawumavɔmavɔ̃ ɖe sia ɖe ƒomevi ɖa le Yakob ƒe ƒome la me."
27,This is what the Lord has promised to do when he forgives their sins.”,"Esia anye nu, si mabla kpli wo, ne metsɔ woƒe nuvɔ̃wo ke wo.”"
28,"The people of Israel are treated as God's enemies, so the good news can come to you Gentiles. But they are still the chosen ones, and God loves them because of their famous ancestors.","Le Nyanyui la gome la, wozu Mawu ƒe futɔwo le mia ta. Ke le ale si wotia wo ɖi gome ya la, wonye lɔlɔ̃tɔwo le wo tɔgbuiawo ta."
29,God doesn't take back the gifts he has given or disown the people he has chosen.,"Mawu ƒe nunanawo kple ale si wòyɔa amee la, nɔa anyi ɖaa; wometrɔna o."
30,"At one time you Gentiles rejected God. But now Israel has rejected God, and you have been shown mercy.","Tsã la, mieɖo to Mawu o, ke azɔ la, Mawu ve mia nu, elabe Yudatɔwo meɖo to o."
32,"All people have disobeyed God, and that's why he treats them as prisoners. But he does this, so that he can have mercy on all of them.","Esi amewo katã gbe be yewomaɖo to Mawu o ta la, Mawu wɔ wo wozu abe gamenɔlawo ene, ale be wòate ŋu ave ame sia ame nu. Edze be woakafu Mawu"
33,Who can measure the wealth and wisdom and knowledge of God? Who can understand his decisions or explain what he does?,"Mawu ƒe kesinɔnuwo sɔ gbɔ loo! Eƒe nunya kple sidzedze me goglo loo! Ɖe ame aɖe ate ŋu akpɔ nya aɖe agblɔ, ne Mawu tso nya mea? Ame aɖeke mate ŋu ase eƒe mɔwo gɔme akpɔ o!"
34,“Has anyone known the thoughts of the Lord or given him advice?,Woŋlɔ ɖe mawunya me be: “Ame kae se Aƒetɔ la ƒe susuwo gɔme? Ame kae ate ŋu aɖo aɖaŋu nɛ?
35,Has anyone loaned something to the Lord that must be repaid?”,"Ame kae na nui kpɔ, be wòava ɖo eteƒe na ye?”"
36,Everything comes from the Lord. All things were made because of him and will return to him. Praise the Lord forever! Amen.,"Eyae wɔ nu sia nu, eyae lé nuwo katã ɖe te, eye eya me ke nu sia nu wua nu le hã. Mawu tɔe nye bubu yi ɖe mavɔ me. Amen."
1,"Dear friends, God is good. So I beg you to offer your bodies to him as a living sacrifice, pure and pleasing. That's the most sensible way to serve God.","Eya ta, nɔvinyewo, esi Mawu le nublanui kpɔm na mí nukutɔe ta la, mele kuku ɖem na mi vevie, be miatsɔ mia ɖokui ana Mawu, abe vɔsalã gbagbe, si ŋuti kɔ keŋkeŋ, eye wòdze Mawu ŋu la ene. Esiae nye ale si miasubɔ Mawu nyateƒetɔe le mia ɖokui me."
2,"Don't be like the people of this world, but let God change the way you think. Then you will know how to do everything that is good and pleasing to him.","Miganɔ agbe abe ale si xexe sia me tɔwo nɔnɛ la ene o. Ke boŋ mina Mawu natrɔ miaƒe susuwo be woazu yeye, ale be miaƒe nɔnɔme natrɔ keŋkeŋ. To esia me la, miate ŋu adze si Mawu ƒe lɔlɔ̃nu kple nu si nyo, eye wòdzea eŋu hede blibo la."
3,"I realize God has treated me with undeserved grace, and so I tell each of you not to think you are better than you really are. Use good sense and measure yourself by the amount of faith that God has given you.","Le ale si wove nunye nui la, mele egblɔm na mi katã be mia dome ame aɖeke negabu eɖokui gãe wu ale si dze la o. Le esia teƒe la, mibu nu siwo fia ɖokuibɔbɔ la ŋu, eye ame sia ame natso nya me na eɖokui le xɔse si Mawu nae la nu."
4,"A body is made up of many parts, and each of them has its own use.","Ŋutinuwo sɔ gbɔ le míaƒe ameti sia ŋu, evɔ la, wo katã mewɔa dɔ ɖeka ma ke le eŋu o."
5,"That's how it is with us. There are many of us, but we each are part of the body of Christ, as well as part of one another.","Nenema ke togbɔ be míenye ame vovovowo hã la, ameti ɖeka ko míenye hele hadede me kple Kristo, eye mía dome ame sia ame le abe ŋutinu aɖe ene, le ameti ɖeka la ŋu."
