verse_number,english_verse,translation_verse
13,"While you have been sinning, I have been trying to talk to you, but you refuse to listen.","Ni tun titunwanbir tee mɔmɔk, le m tuk nimi, ki ki gir bui nimi, le ni yii, kaan pel. Buyoonn m yin nimi na le ni yii, kaan kii."
14,"Don't think this temple will protect you. Long ago I told your ancestors to build it and worship me here, but now I have decided to tear it down, just as I destroyed Shiloh.","Maah nan ŋa Silo pu na, m ga ŋa Maadichal li ni di naadii tii li na kina. Libuul li m di tii nimi ni niyaajatiib na, m ga ŋa li ke maah nan ŋa Silo aatiŋ pu na."
15,"And as for you, people of Judah, I'm going to send you away from my land, just as I sent away the people of Ephraim and the other northern tribes. Punishment for Worshiping Other Gods","M ga jenn nyan nimi nnimbiin ni, ke maah nan jenn nido yaab, Israel aanib pu na. Min Uwumbɔr le len kina.” Binib ngbaan aah kaa kii Uwumbɔr aamɔb pu na"
16,"Jeremiah, don't pray for these people! I, the Lord, would refuse to listen.","Uwumbɔr bui ke, “Jeremia, taa mee limeel tii binib bee. Taa wii, ki taa mee limeel bi pu; taa gaŋni mi, ba pu? maan pel saameel."
17,Do you see what the people of Judah are doing in their towns and in the streets of Jerusalem?,"Saa waa baah tun pu Juda aatim ni, ni Jerusalem aatiŋ ponn ni pu na aa?"
18,"Children gather firewood, their fathers build fires, and their mothers mix dough to bake bread for the goddess they call the Queen of Heaven. They even offer wine sacrifices to other gods, just to insult me.","Mbim le peei idɔ, le bijab tuur mmii, le bipiib buun n‑yon ki ŋa maab tii liwaapii li bi yin li ke Paacham Aapiibɔr na. Bi ki kpir ŋiwaa ŋiken mu pu ndaan, ke ni li wu mi."
19,But they are not only insulting me; they are also harming themselves by doing these shameful things.,"Tɔ, min le bi sil tii titotonn aa? Aayii, bibaa le bi tii titotonn, ki joo ni inimɔɔn bibaa pu."
20,"And now, I, the Lord All-Powerful, will flood Judah with my fiery anger until nothing is left—no people or animals, no trees or crops. It Is Useless To Offer Sacrifices","Le min, Bidindaan Uwumbɔr, ga cha maaŋuusakpeln pii ni Maadichal limina. Li ga pii binib ni tiwakor mu, hali isui ni tijikaar mɔmɔk ga kan li. Maaŋuul ga li bi ke mmii mu ubaa aan ŋmaa junn mu na la."
21,"The Lord told me to say to the people of Judah: I am the Lord All-Powerful, the God of Israel, but I won't accept sacrifices from you. So don't even bother bringing them to me. You might as well just cook the meat for yourselves.","“Maanib, ni seer kitork aawakor tibaa mmii ni, kitork aabimbiln paab la, le ki ŋmɔ tibaa mu. Le min Uwumbɔr aah len pu na le ye ke ni ba tee ŋmɔ ti mɔmɔk kan, ni soor."
22,"At the time I brought your ancestors out of Egypt, I didn't command them to offer sacrifices to me.","Maa nan tuk niyaajatiib kitork ki bi ga di see mmii ni, bee kitork aabɔr kiken buyoonn m nan nyan ni bi Ijipt aatiŋ ni na."
23,"Instead, I told them, “If you listen to me and do what I tell you, I will be your God, you will be my people, and all will go well for you.”","Tɔ, m nan tee bui bi ke bi li keei maamɔb, aan m li ye Baawumbɔr, le bi mu li ye maanib. M nan bui bi ke bi li bi maah bui bi ke bi li bi pu na, aan ki li kpa lifuur."
24,"But your ancestors refused to listen. They were stubborn, and whenever I wanted them to go one way, they always went the other.","Le baa kii maamɔb, kaa kpa ntafaŋum mu, le ki tee tun baamaaŋuntafal ni baatunwanbir aasui ngbaan aah bui bi pu na, le ki moo bii cha."
25,"Ever since your ancestors left Egypt, I have been sending my servants the prophets to speak for me.","Ki nya bundaal niyaajatiib nan nyan Ijipt aatiŋ ni ki nan saa din wee na, m tun ni maatutum bi ye maabɔnabr na, ni chee."
28,"So you must say to them: People of Judah, I am the Lord your God, but you have refused to obey me, and you didn't change when I punished you. And now, you no longer even pretend to be faithful to me.","Aa ga bui bi ke baatimbol aa kii mi Bidindaan Uwumbɔr aamɔb, kaa bae baatafadaan chee. Mbamɔn aa ki bi. Ubaa aa ki len mbamɔn aabɔr. Baah tun titunwanbir Hinom Aafataŋ ni pu na"
29,"Shave your head bald and throw away the hair. Sing a funeral song on top of a barren hill. You people have made me angry, and I have abandoned you.","“Jerusalem aanib, li wii ikpowiil man; kuu niyikpir ki di mee man. Gaa nkpolahn ŋigongon paab man, ba pu? min Uwumbɔr aaŋuul fii, le m yii maanib."
30,"You have disobeyed me by putting your disgusting idols in my temple, and now the temple itself is disgusting to me.","“Juda aanib tun titunwanbir la. Bi di baawaa ŋi bir sakpen na bil Maadichal ni, ki bii li."
31,At Topheth in Hinnom Valley you have built altars where you kill your children and burn them as sacrifices to other gods. I would never think of telling you to do this.,"Bi maa kitork aabimbiln li bi yin li ke Tofef na, Hinom aafataŋ ni, ke bi li joo bijapɔtiib ni bibisatiib toor kitork mmii ni. Maa nan bui bi ke bi ŋa kina, kina aalandak aa nan kpaan koo ni nsui ni."
32,"So watch out! Someday that place will no longer be called Topheth or Hinnom Valley. It will be called Slaughter Valley, because you will bury your dead there until you run out of room,","Kina pu na, n‑yoonn choo le baan nan ki yin nima chee ke Tofef, bee Hinom Aafataŋ. Bi ga nan li gur yin nima chee ke Linikul Aafataŋ la. Mpaan aah kaa ga nan ki li bi bi sub binib pu na, le bi ga nan li gur sui binib nima."
33,"and then bodies will lie scattered on the ground. Birds and wild animals will come and eat, and no one will be around to scare them off.","Ŋinikpol ngbaan le ga nan li ye inyoon ni ipeel i bi nima na aajikaar, le ubaa aan nan li bi nima ki jenn i."
34,"When I am finished with your land, there will be deathly silence in the empty ruins of Jerusalem and the towns of Judah—no happy voices, no sounds of parties or wedding celebrations.","Kitiŋ ngbaan ga kpaln nteersakpiin la. Mpopiin, ni mmɔɔn aafuuk, ni tibɔndinn aajim aamɔɔn ga doo Juda aatim, ni Jerusalem ponn ni."
1,"Then the bones of the dead kings of Judah and their officials will be dug up, along with the bones of the priests, the prophets, and everyone else in Jerusalem","“N‑yoonn ngbaan na, Juda aabɔrb, ni baaninkpiib, ni bitotoorb, ni maabɔnabtiib, ni binib bi mɔmɔk koo Jerusalem ponn ni na aakpab ga nya yaakaakul ni."
2,"who loved and worshiped the sun, moon, and stars. These bones will be scattered and left lying on the ground like trash, where the sun and moon and stars can shine on them.","Baah ba ga kuun i pu ki sub i na, baakpab ga li dɔ kitiŋ ke tinaabin na la. I ga yaa ki dɔ aan nwiin, ni uŋmal, ni iŋmabi li waa i. Nimina ye tiwan ni binib ngbaan nan gee ki tun lituln tii ni, ki buu ni chee tibɔɔr, ki dooni ni na."
3,"Some of you people of Judah will be left alive, but I will force you to go to foreign countries, and you will wish you were dead. I, the Lord God All-Powerful, have spoken. The People Took the Wrong Road","Le titunwanbir aatimbol limina aanib bi ŋmar, ki koo maah cha bi yaa ki bi nin chee na, ga li neen nkun ki jer ke bi li fu. Min Uwumbɔr le len kina.” Titunwanbir, ni ntafadaan aabɔr"
4,"The Lord said: People of Jerusalem, when you stumble and fall, you get back up, and if you take a wrong road, you turn around and go back.","Uwumbɔr nan bui mi ke m tuk waanib ke, “Unii yaa lir kitiŋ kan, waa ki fi sii paacham aa? Unii yaa yenn nsan kan, waa ki fenn upuwɔb aa?"
5,So why do you refuse to come back to me? Why do you hold so tightly to your false gods?,"Tɔ, maanib, ba ŋa ni fenn nipuwɔb tii mi kaa ki gir ni kpala? Ni bub joo nimi aawaa le kaan ki fenn dan m chee."
6,"I listen carefully, but none of you admit that you've done wrong. Without a second thought, you run down the wrong road like horses running blindly into battle.","M pel suuna, le kaa ŋun ubaa len ibamɔn. Ni ponn ni ubaa kina aasui aa bii waabiin pu; ubaa le aa len ke, ‘M tun taani la.’ Ni mɔmɔk cha naah gee nin chee na ke utaan le aah san cha butɔb ni na."
7,"Storks, doves, swallows, and thrushes all know when it's time to fly away for the winter and when to come back. But you, my people, don't know what I demand.","Hali inaakpaapiin nyi buyoonn i ga gir na; le ŋinanjel, ni naakpaa mam, ni ikpasiinyoon nyi buyoonn i ga tiir ntim na. Le maanib ma aan nyi ikaal i m joo lik bi na,"
8,"You say, “We are wise because we have the teachings and laws of the Lord.” But I say that your teachers have turned my words into lies!","Ni ga ŋa kinye ki bui ke ni kpa nlan ki nyi maakaal? Lik man, bigbaŋmeeb na le di beebee kpeln maakaal."
9,"Your wise men have rejected what I say, and so they have no wisdom. Now they will be trapped and put to shame; they won't know what to do.",Nimi aalandam jin inimɔɔn a; bilan ŋmal le bi koo sil sisik ni. Bi yii maamɔboln; ba aalan aan bi ki kpa?
10,"I'll give their wives and fields to strangers. Everyone is greedy and dishonest, whether poor or rich. Even the prophets and priests cannot be trusted.","Kina pu le m ga di baakpaakon tii bikpaacham, ki di bipuutiib tii bijab biken. Binib bi pɔɔ na, ni bi kaa pɔɔ na mɔmɔk pɔɔni bibaa ke bi di beebee le kan ŋimombil. Hali maabɔnabtiib ni bitotoorb ji binib la."
11,All they ever offer to my deeply wounded people are empty hopes for peace.,"Bi ŋani ke maanib aabuun aah kaa ye nibaa le na. Bi len le ke, ‘Ni mɔmɔk ŋan,’ le naa ŋan kpala."
12,"They should be ashamed of the way they live, but they don't even blush. And so, when I punish Judah, they will end up on the ground, dead like everyone else.","Maanib aa nan san inimɔɔn baajɔŋ aatun ŋee pu. Mbamɔn, baa nan san inimɔɔn kpala; naa kpaan nyi naah ga mɔk pu ke inimɔɔn joo nimi na. Kina pu le ni ga lir ke biken aah lir pu na; m yaa nan daa nitafal kan, naadoon le na. Min Uwumbɔr le len kina."
13,"I will wipe them out. They are vines without grapes; fig trees without figs or leaves. They have not done a thing that I told them! I, the Lord, have spoken. The People and Their Punishment","“M nan ban ke m kuun maanib, ke uja aah kuuni waajikaar pu na la; le bi tee naahn ŋisubil aasub bu kaa lu na, ki naahn likakaln li kaa lu na; hali laafar gbar a. Kina pu le m cha biwɔwɔm gaa kitiŋ ngbaan.”"
14,"The people of Judah say to each other, “What are we waiting for? Let's run to a town with walls and die there. We rebelled against the Lord, and we were sentenced to die by drinking poison.","Le Uwumbɔr aanib bui ke, “Ba ŋa ti ka ŋmin kina? Dan man, aan ti san buen ntim mu bi maa ŋigon gob mu na ponn ni ki ti kpo nima. Tidindaan Uwumbɔr le siin ke ti kpo; u di njinn le tii timi ke ti nyu, ba pu? ti tun titunwanbir la."
15,"We had hoped for peace and a time of healing, but all we got was terror.","Ti nan ka mak nsuudoon ni laafee aayoonn pu, le naa nan kpa tinyoor; ijawaan sakpiin le nan labr dan."
16,"Our enemies have reached the town of Dan in the north, and the snorting of their horses makes us tremble with fear. The enemy will destroy Jerusalem and our entire nation. No one will survive.”","Timi aadim kpaan fuu ni Dann aatiŋ ni; ti ŋun baataan aah fɔi pu na. Baataan yaa wii kan, kitiŋ mɔmɔk deŋni la. Timi aadim dan ke bi nan bii timi aatiŋ, ni tiwan ni mɔmɔk bi ki pu na la, ni timi aatiŋ, ni kaanib.”"
17,"“Watch out!” the Lord says. “I'm sending poisonous snakes to attack you, and no one can stop them.” Jeremiah Mourns for His People","Le Uwumbɔr bui ke, “Li lik man. M ga di iwaa tun ni ni chee, iwaa i kpa liluul li inyɔk aan ŋmaa ŋa i nibaa na, le i nan junn nimi.” Jeremia aasui aah bii waanib pu pu na"
18,I'm burdened with sorrow and feel like giving up.,Maapombiin aan ŋmaa sɔŋ; nsui bii sakpen a.
19,"In a foreign land my people are crying. Listen! You'll hear them say, “Has the Lord deserted Zion? Is he no longer its king?” I hear the Lord reply, “Why did you make me angry by worshiping useless idols?”","Li pel man, m ŋun maanib aawiil pu kitiŋ kee mɔmɔk pu, “Uwumbɔr aa ki bi Sionn aatiŋ ni la aa? Sionn aatiŋ aabɔr aa ki bi la aa?” Le Bidindaan Uwumbɔr, u ye baabɔr na gar ke, “Ba ŋa ni dooni nimi aawaa ki gbaani biwɔwɔm aawaa ŋi kaa kpa tinyoor tibaa na aanimbiin ni ki fiini maaŋuul?”"
20,"The people complain, “Spring and summer have come and gone, but still the Lord hasn't rescued us.”","Le binib ngbaan wii ki len ke, “Kitotoŋ jer, le lijikaacheel mu jer, le Uwumbɔr aa gaa timi lii.”"
21,"My people are crushed, and so is my heart. I am horrified and mourn.","Maanib kuln le nsui bii. M wii ikpowiil la, nsui mɔmɔk bii a."
22,"If medicine and doctors may be found in Gilead, why aren't my people healed?","Inyɔk aa bi Gilead aatiŋ ni ii? Bi teei binib na aa bi nima chee ee? Tɔ, ba ŋa ubaa aa ŋmaa tii maanib laafee?"
1,"I wish that my eyes were fountains of tears, so I could cry day and night for my people who were killed.","N‑yil yaa ba ye nnyunbun, aan nnimbil mu ye uyayak aanyunbun kan, m ba ga li wii nwiin pu ni kinyeek, baah ku maanib bi na pu."
2,I wish I could go into the desert and find a hiding place from all who are treacherous and unfaithful to God. The Lord Answers Jeremiah,"M yaa ba kan nkakaayaan nteersakpiin ni kan, m ba ga fii buen nima ki cha maanib. Baa dii Uwumbɔr, bi mɔmɔk nyan upuwɔb la."
3,"The Lord replied: Lies come from the mouths of my people, like arrows from a bow. With each dishonest deed their power increases, and not one of them will admit that I am God.","Bi gee ke bi li geei inyamɔn n‑yoonn mɔmɔk la; le beebee aatuln ŋmeen bi kitiŋ ngbaan pu. Uwumbɔr bui ke, “Maanib yaa tun titunwanbir tibaa kan, le bi di tiken kpee, kaa nyi mi ke min le ye Baawumbɔr.”"
7,And so I will purify the hearts of my people just as gold is purified in a furnace. I have no other choice.,"Kina pu le Uwumbɔr Mpɔɔnsakpiindaan bui ke, “M ga pu maanib mmii ni ke tikur na, ki nyan baajɔŋ le ki tɔŋ bi ki lik. Maanib tun titunwanbir, m ni bima ki kpa bayaar?"
8,"They say they want peace, but this lie is deadly, like an arrow that strikes when you least expect it.","Bilambil bi ke ipiin i kpa liluul na la; ŋi geei inyamɔn n‑yoonn mɔmɔk la. Unii mɔmɔk len tibɔnyaan le uŋeen aatɔ chee, le ki tee bi pen u gaawɔb."
9,"Give me one good reason not to punish them as they deserve. I, the Lord All-Powerful, have spoken. Jeremiah Weeps for His People",M taa daa bitafal nima pu uu? M taa teen kina aatimbol aa? Min Uwumbɔr le len kina.”
10,"I weep for the pastureland in the hill country. It's so barren and scorched that no one travels there. No cattle can be found there, and birds and wild animals have all disappeared.","Le m bui ke, “M ga wii ŋijoo aakpowiil ki wii tiwakor aamoŋmɔpaan aah kuur pu aan ubaa aa chuun nima chee pu na aakpowiil. Inaa aawiil ŋmin chii; inyoon ni ipeel fii ki san buen a.”"
11,"I heard the Lord reply, “When I am finished, Jerusalem and the towns of Judah will be piles of ruins where only jackals live.” Why the Land Was Destroyed","Le Uwumbɔr bui ke, “M ga cha Jerusalem kpaln ŋilangbentakpal, nin chee iŋɔk koo na; Juda aatim ga kpaln nteersakpiin, nin chee ubaa aa koo na.”"
12,"I said to the Lord, “None of us can understand why the land has become like an uncrossable desert. Won't you explain why?”","Le m baa ke, “Uwumbɔr, ba ŋa kitiŋ bii ki kuur ke nteersakpiin na, le ubaa aa ki chuun nima chee? Ŋma kpa nlan ki ga ŋmaa bee nimina aatataa? Ŋma aan aa kpiir mɔk ke u di tuk biken na?”"
13,The Lord said: I destroyed the land because the people disobeyed me and rejected my laws and teachings.,"Le Uwumbɔr gar ke, “Maanib aah yii maamɔkm na le cha nimina ŋa. Baa kii maamɔb, kaa ŋa maah tuk bi pu na."
14,"They were stubborn and worshiped Baal, just as their ancestors did.",Bi tee yii le ki kpa tafalaaŋun ki dooni Baal aawaa ke biyaajatiib aah tuk bi pu na.
16,"I'll scatter them in foreign countries that they and their ancestors have never even heard of. Finally, I will send enemy soldiers to kill every last one of them. The Women Who Are Paid To Weep","M ga cha bi yaa koo ŋitimbol ŋi bima ni biyaajatiib aa kee ŋun ŋi pu na ni, le ki di bijab tun ti tak bi ki ti saa buyoonn m ga kuln bi na.” Jerusalem aanib aah wii ki ban nterm pu na"
17,"The Lord All-Powerful said, “Make arrangements now for the women who are paid to weep at funerals, especially the women who can cry the loudest.”","Uwumbɔr Mpɔɔnsakpiindaan bui ke, “Dakl lik man tiwan ni bi ŋani na. Yin ni binib bi wii likpuul na man, yin ni bipiib bi ga gaa ikpolahn na man.”"
